Scan started at 15:00:19 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
17.9964	-352.15	545.323	6.65845	
18.0014	-352.02	545.222	6.51587	
18.0064	-351.924	545.055	6.19818	
18.0114	-352.05	545.162	6.34546	
18.0164	-352.146	545.337	6.67188	
18.0214	-352.013	545.236	6.53455	
18.0264	-351.914	545.06	6.20807	
18.0314	-352.05	545.16	6.33984	
18.0364	-352.147	545.327	6.65692	
18.0414	-352.01	545.222	6.51337	
18.0464	-351.917	545.051	6.19562	
18.0514	-352.051	545.152	6.34412	
18.0564	-352.138	545.325	6.66797	
18.0613	-352.011	545.234	6.52503	
18.0663	-351.919	545.075	6.20441	
18.0713	-352.044	545.167	6.34796	
18.0763	-352.138	545.322	6.66132	
18.0813	-352.011	545.224	6.51581	
18.0863	-351.921	545.059	6.18958	
18.0913	-352.052	545.158	6.32837	
18.0963	-352.148	545.33	6.66174	
18.1013	-352.019	545.238	6.53204	
18.1063	-351.922	545.063	6.20599	
18.1113	-352.05	545.149	6.33722	
18.1163	-352.144	545.317	6.65692	
18.1212	-352.013	545.224	6.51935	
18.1262	-351.918	545.059	6.19513	
18.1312	-352.05	545.163	6.34186	
18.1362	-352.145	545.336	6.67499	
18.1412	-352.017	545.23	6.52728	
18.1462	-351.928	545.061	6.19733	
18.1512	-352.05	545.161	6.34094	
18.1562	-352.142	545.321	6.66345	
18.1612	-352.014	545.224	6.52252	
18.1662	-351.918	545.057	6.19775	
18.1712	-352.051	545.157	6.33325	
18.1762	-352.149	545.334	6.66895	
18.1812	-352.026	545.238	6.53845	
18.1861	-351.925	545.059	6.20709	
18.1911	-352.04	545.151	6.33734	
18.1961	-352.133	545.317	6.65802	
18.2011	-352.012	545.22	6.51099	
18.2061	-351.92	545.053	6.18225	
18.2111	-352.047	545.158	6.33325	
18.2161	-352.146	545.332	6.67487	
18.2211	-352.021	545.23	6.53742	
18.2261	-351.926	545.058	6.19324	
18.2311	-352.052	545.156	6.32855	
18.2361	-352.14	545.331	6.66504	
18.2411	-352.016	545.238	6.52557	
18.2461	-351.925	545.063	6.19104	
18.251	-352.047	545.156	6.33734	
18.256	-352.139	545.33	6.68701	
18.261	-352.015	545.236	6.53827	
18.266	-351.924	545.062	6.18048	
18.271	-352.048	545.152	6.3244	
18.276	-352.14	545.317	6.66846	
18.281	-352.019	545.224	6.52387	
18.286	-351.931	545.066	6.18414	
18.291	-352.05	545.163	6.33106	
18.296	-352.136	545.33	6.67987	
18.301	-352.019	545.234	6.54035	
18.306	-351.928	545.062	6.19067	
18.3109	-352.042	545.149	6.31854	
18.3159	-352.133	545.319	6.65631	
18.3209	-352.021	545.232	6.5177	
18.3259	-351.931	545.063	6.17883	
18.3309	-352.048	545.164	6.32947	
18.3359	-352.143	545.334	6.67871	
18.3409	-352.022	545.239	6.53412	
18.3459	-351.928	545.069	6.18311	
18.3509	-352.054	545.156	6.31653	
18.3559	-352.142	545.317	6.66431	
18.3609	-352.017	545.224	6.52966	
18.3659	-351.926	545.065	6.18744	
18.3709	-352.048	545.163	6.33759	
18.3758	-352.145	545.325	6.68988	
18.3808	-352.024	545.23	6.5434	
18.3858	-351.926	545.067	6.1889	
18.3908	-352.05	545.157	6.31732	
18.3958	-352.145	545.323	6.66223	
18.4008	-352.015	545.229	6.53156	
18.4058	-351.929	545.059	6.18463	
18.4108	-352.06	545.157	6.33399	
18.4158	-352.148	545.332	6.68433	
18.4208	-352.02	545.245	6.539	
18.4258	-351.923	545.068	6.19537	
18.4308	-352.048	545.155	6.33356	
18.4358	-352.14	545.32	6.66467	
18.4407	-352.019	545.219	6.50922	
18.4457	-351.929	545.057	6.17706	
18.4507	-352.044	545.16	6.34107	
18.4557	-352.139	545.332	6.69202	
18.4607	-352.018	545.241	6.54047	
18.4657	-351.922	545.067	6.17944	
18.4707	-352.046	545.154	6.32007	
18.4757	-352.146	545.322	6.66589	
18.4807	-352.026	545.23	6.52716	
18.4857	-351.928	545.061	6.18555	
18.4907	-352.051	545.15	6.33576	
18.4957	-352.14	545.322	6.6839	
18.5006	-352.011	545.235	6.53204	
18.5056	-351.921	545.063	6.18286	
18.5106	-352.049	545.152	6.32233	
18.5156	-352.147	545.316	6.67322	
18.5206	-352.022	545.228	6.52728	
18.5256	-351.919	545.06	6.18274	
18.5306	-352.043	545.154	6.33698	
18.5356	-352.138	545.328	6.68317	
18.5406	-352.012	545.241	6.53711	
18.5456	-351.915	545.074	6.18384	
18.5506	-352.037	545.155	6.32575	
18.5556	-352.14	545.314	6.67749	
18.5606	-352.018	545.227	6.52783	
18.5655	-351.916	545.059	6.18128	
18.5705	-352.046	545.146	6.33759	
18.5755	-352.146	545.32	6.69598	
18.5805	-352.019	545.242	6.54596	
18.5855	-351.927	545.078	6.18567	
18.5905	-352.05	545.158	6.33118	
18.5955	-352.143	545.319	6.68066	
18.6005	-352.022	545.235	6.52618	
18.6055	-351.924	545.07	6.1742	
18.6105	-352.046	545.152	6.33038	
18.6155	-352.144	545.322	6.68506	
18.6205	-352.019	545.247	6.53326	
18.6255	-351.916	545.078	6.1872	
18.6304	-352.042	545.149	6.33655	
18.6354	-352.149	545.314	6.67365	
18.6404	-352.02	545.239	6.52472	
18.6454	-351.919	545.073	6.17914	
18.6504	-352.046	545.157	6.33313	
18.6554	-352.143	545.325	6.68872	
18.6604	-352.019	545.239	6.53491	
18.6654	-351.927	545.076	6.18152	
18.6704	-352.051	545.152	6.32501	
18.6754	-352.14	545.304	6.66797	
18.6804	-352.015	545.229	6.52197	
18.6854	-351.918	545.075	6.18457	
18.6903	-352.038	545.155	6.33777	
18.6953	-352.14	545.327	6.68347	
18.7003	-352.025	545.25	6.53851	
18.7053	-351.929	545.079	6.18933	
18.7103	-352.044	545.15	6.33606	
18.7153	-352.137	545.315	6.68207	
18.7203	-352.014	545.242	6.5249	
18.7253	-351.913	545.074	6.18085	
18.7303	-352.044	545.146	6.34656	
18.7353	-352.145	545.316	6.69104	
18.7403	-352.022	545.243	6.52564	
18.7453	-351.919	545.074	6.1745	
18.7503	-352.035	545.15	6.33337	
18.7552	-352.133	545.317	6.67908	
18.7602	-352.013	545.243	6.52295	
18.7652	-351.918	545.081	6.18811	
18.7702	-352.049	545.156	6.34912	
18.7752	-352.146	545.319	6.68439	
18.7802	-352.016	545.248	6.51379	
18.7852	-351.927	545.074	6.16382	
18.7902	-352.052	545.141	6.32556	
18.7952	-352.146	545.313	6.67993	
18.8002	-352.023	545.245	6.5221	
18.8052	-351.927	545.086	6.1817	
18.8102	-352.049	545.153	6.3537	
18.8151	-352.134	545.307	6.70062	
18.8201	-352.002	545.24	6.53034	
18.8251	-351.911	545.077	6.17206	
18.8301	-352.044	545.136	6.32611	
18.8351	-352.141	545.296	6.66968	
18.8401	-352.016	545.24	6.51166	
18.8451	-351.925	545.085	6.17981	
18.8501	-352.052	545.149	6.35468	
18.8551	-352.149	545.311	6.69354	
18.8601	-352.021	545.248	6.5213	
18.8651	-351.923	545.084	6.177	
18.8701	-352.043	545.145	6.33618	
18.8751	-352.139	545.301	6.68079	
18.88	-352.018	545.238	6.52496	
18.885	-351.922	545.088	6.1864	
18.89	-352.056	545.158	6.34924	
18.895	-352.152	545.314	6.6889	
18.9	-352.021	545.247	6.52112	
18.905	-351.922	545.085	6.17072	
18.91	-352.041	545.133	6.33289	
18.915	-352.137	545.292	6.68066	
18.92	-352.02	545.246	6.53204	
18.925	-351.924	545.089	6.20117	
18.93	-352.04	545.144	6.35718	
18.935	-352.138	545.304	6.68817	
18.94	-352.021	545.245	6.52295	
18.9449	-351.923	545.087	6.1853	
18.9499	-352.047	545.146	6.33826	
18.9549	-352.14	545.3	6.66742	
18.9599	-352.02	545.241	6.51355	
18.9649	-351.926	545.087	6.18854	
18.9699	-352.043	545.145	6.35199	
18.9749	-352.142	545.3	6.68469	
18.9799	-352.023	545.239	6.51508	
18.9849	-351.92	545.082	6.18262	
18.9899	-352.039	545.131	6.34558	
18.9949	-352.143	545.287	6.66712	
18.9999	-352.026	545.247	6.51062	
19.0048	-351.924	545.089	6.19806	
19.0098	-352.04	545.138	6.36438	
19.0148	-352.133	545.292	6.67889	
19.0198	-352.015	545.243	6.51013	
19.0248	-351.93	545.088	6.18189	
19.0298	-352.048	545.134	6.33698	
19.0348	-352.141	545.298	6.6687	
19.0398	-352.023	545.245	6.52081	
19.0448	-351.93	545.086	6.19843	
19.0498	-352.043	545.133	6.35382	
19.0548	-352.133	545.29	6.66693	
19.0598	-352.018	545.259	6.50958	
19.0648	-351.924	545.098	6.19446	
19.0697	-352.04	545.135	6.33984	
19.0747	-352.132	545.292	6.65418	
19.0797	-352.022	545.249	6.51294	
19.0847	-351.933	545.092	6.20178	
19.0897	-352.045	545.131	6.34851	
19.0947	-352.142	545.288	6.6615	
19.0997	-352.031	545.248	6.52063	
19.1047	-351.937	545.085	6.20068	
19.1097	-352.042	545.122	6.33209	
19.1147	-352.133	545.281	6.6521	
19.1197	-352.03	545.246	6.52026	
19.1247	-351.933	545.1	6.20618	
19.1297	-352.041	545.136	6.33655	
19.1346	-352.139	545.282	6.65051	
19.1396	-352.036	545.248	6.51862	
19.1446	-351.938	545.09	6.20471	
19.1496	-352.029	545.119	6.33301	
19.1546	-352.137	545.273	6.63648	
19.1596	-352.046	545.25	6.51593	
19.1646	-351.941	545.102	6.21539	
19.1696	-352.04	545.131	6.33429	
19.1746	-352.137	545.278	6.64209	
19.1796	-352.042	545.239	6.52728	
19.1846	-351.943	545.091	6.20966	
19.1896	-352.036	545.123	6.30896	
19.1945	-352.135	545.266	6.62146	
19.1995	-352.045	545.236	6.52643	
19.2045	-351.952	545.094	6.22797	
19.2095	-352.037	545.126	6.33624	
19.2145	-352.129	545.275	6.63855	
19.2195	-352.045	545.247	6.53009	
19.2245	-351.939	545.091	6.21747	
19.2295	-352.018	545.105	6.30499	
19.2345	-352.13	545.26	6.61646	
19.2395	-352.054	545.254	6.53705	
19.2445	-351.947	545.114	6.23627	
19.2495	-352.012	545.133	6.32526	
19.2545	-352.117	545.267	6.62415	
19.2594	-352.056	545.238	6.53314	
19.2644	-351.952	545.091	6.22492	
19.2694	-352.016	545.117	6.30389	
19.2744	-352.122	545.268	6.60968	
19.2794	-352.069	545.249	6.53656	
19.2844	-351.964	545.106	6.232	
19.2894	-352.019	545.129	6.31024	
19.2944	-352.119	545.276	6.61493	
19.2994	-352.06	545.258	6.53772	
19.3044	-351.957	545.11	6.22809	
19.3094	-352.007	545.109	6.28931	
19.3144	-352.12	545.261	6.60364	
19.3193	-352.078	545.266	6.55139	
19.3243	-351.969	545.118	6.2428	
19.3293	-352.011	545.131	6.297	
19.3343	-352.118	545.273	6.60065	
19.3393	-352.077	545.245	6.54773	
19.3443	-351.97	545.099	6.23444	
19.3493	-352.009	545.116	6.27692	
19.3543	-352.127	545.264	6.60095	
19.3593	-352.087	545.266	6.5639	
19.3643	-351.958	545.122	6.23969	
19.3693	-351.99	545.119	6.27795	
19.3743	-352.115	545.259	6.60193	
19.3793	-352.09	545.253	6.56793	
19.3842	-351.965	545.105	6.24194	
19.3892	-351.991	545.107	6.27039	
19.3942	-352.122	545.26	6.59528	
19.3992	-352.098	545.262	6.578	
19.4042	-351.964	545.12	6.25122	
19.4092	-351.984	545.124	6.26892	
19.4142	-352.115	545.256	6.59876	
19.4192	-352.095	545.253	6.57617	
19.4242	-351.964	545.113	6.24561	
19.4292	-351.979	545.103	6.25714	
19.4342	-352.111	545.25	6.59064	
19.4392	-352.095	545.27	6.58191	
19.4442	-351.961	545.128	6.2547	
19.4491	-351.973	545.115	6.26349	
19.4541	-352.115	545.257	6.59241	
19.4591	-352.109	545.257	6.59296	
19.4641	-351.971	545.111	6.25421	
19.4691	-351.977	545.107	6.24024	
19.4741	-352.115	545.256	6.57288	
19.4791	-352.107	545.265	6.59192	
19.4841	-351.964	545.122	6.26795	
19.4891	-351.971	545.119	6.24982	
19.4941	-352.115	545.252	6.57855	
19.4991	-352.118	545.256	6.60181	
19.5041	-351.974	545.122	6.25678	
19.509	-351.966	545.109	6.22852	
19.514	-352.11	545.248	6.578	
19.519	-352.126	545.266	6.6015	
19.524	-351.98	545.124	6.2699	
19.529	-351.961	545.117	6.25934	
19.534	-352.112	545.263	6.58514	
19.539	-352.128	545.266	6.59638	
19.544	-351.974	545.119	6.2497	
19.549	-351.956	545.107	6.21863	
19.554	-352.112	545.249	6.57135	
19.559	-352.132	545.265	6.62067	
19.564	-351.975	545.124	6.28143	
19.569	-351.951	545.11	6.23468	
19.5739	-352.109	545.249	6.57349	
19.5789	-352.133	545.258	6.60382	
19.5839	-351.974	545.115	6.25391	
19.5889	-351.944	545.106	6.21692	
19.5939	-352.109	545.248	6.56818	
19.5989	-352.144	545.271	6.61932	
19.6039	-351.976	545.129	6.27307	
19.6089	-351.941	545.107	6.22516	
19.6139	-352.104	545.248	6.5708	
19.6189	-352.138	545.264	6.61835	
19.6239	-351.975	545.121	6.25909	
19.6289	-351.936	545.102	6.19879	
19.6339	-352.107	545.248	6.56207	
19.6388	-352.15	545.265	6.62775	
19.6438	-351.974	545.126	6.27344	
19.6488	-351.929	545.106	6.21069	
19.6538	-352.107	545.24	6.56091	
19.6588	-352.153	545.264	6.61554	
19.6638	-351.972	545.124	6.25409	
19.6688	-351.927	545.089	6.19446	
19.6738	-352.109	545.234	6.55701	
19.6788	-352.16	545.274	6.63257	
19.6838	-351.978	545.136	6.27319	
19.6888	-351.924	545.102	6.18884	
19.6938	-352.11	545.237	6.55927	
19.6987	-352.162	545.263	6.64014	
19.7037	-351.976	545.126	6.26679	
19.7087	-351.923	545.102	6.18219	
19.7137	-352.106	545.234	6.5509	
19.7187	-352.16	545.265	6.64093	
19.7237	-351.98	545.126	6.27637	
19.7287	-351.927	545.094	6.19098	
19.7337	-352.119	545.233	6.56384	
19.7387	-352.172	545.262	6.64777	
19.7437	-351.978	545.131	6.26245	
19.7487	-351.917	545.103	6.17218	
19.7537	-352.1	545.239	6.55579	
19.7587	-352.161	545.276	6.66644	
19.7636	-351.97	545.139	6.29346	
19.7686	-351.903	545.107	6.17932	
19.7736	-352.11	545.238	6.55286	
19.7786	-352.188	545.254	6.65472	
19.7836	-351.986	545.112	6.27155	
19.7886	-351.908	545.083	6.16687	
19.7936	-352.105	545.231	6.54712	
19.7986	-352.179	545.27	6.65686	
19.8036	-351.977	545.128	6.2796	
19.8086	-351.898	545.097	6.17249	
19.8136	-352.107	545.234	6.55933	
19.8186	-352.186	545.27	6.6665	
19.8235	-351.968	545.133	6.27258	
19.8285	-351.889	545.091	6.16138	
19.8335	-352.112	545.233	6.55658	
19.8385	-352.194	545.266	6.67896	
19.8435	-351.987	545.119	6.28821	
19.8485	-351.904	545.093	6.16077	
19.8535	-352.113	545.238	6.54669	
19.8585	-352.193	545.266	6.66596	
19.8635	-351.974	545.12	6.26862	
19.8685	-351.89	545.093	6.14526	
19.8735	-352.108	545.24	6.55035	
19.8785	-352.191	545.28	6.68884	
19.8835	-351.97	545.138	6.29303	
19.8884	-351.887	545.086	6.159	
19.8934	-352.112	545.224	6.55151	
19.8984	-352.195	545.266	6.66992	
19.9034	-351.962	545.13	6.26337	
19.9084	-351.879	545.093	6.1366	
19.9134	-352.117	545.236	6.54932	
19.9184	-352.203	545.281	6.69202	
19.9234	-351.97	545.138	6.28882	
19.9284	-351.876	545.094	6.15021	
19.9334	-352.102	545.232	6.55908	
19.9384	-352.2	545.268	6.69	
19.9434	-351.97	545.129	6.26404	
19.9484	-351.88	545.089	6.12982	
19.9533	-352.121	545.23	6.54974	
19.9583	-352.21	545.277	6.7027	
19.9633	-351.969	545.139	6.29736	
19.9683	-351.878	545.084	6.14496	
19.9733	-352.113	545.216	6.55115	
19.9783	-352.203	545.272	6.68597	
19.9833	-351.968	545.14	6.26447	
19.9883	-351.874	545.092	6.11444	
19.9933	-352.113	545.23	6.54828	
19.9983	-352.21	545.281	6.71509	
20.0033	-351.969	545.138	6.28937	
20.0083	-351.874	545.087	6.12775	
20.0132	-352.118	545.223	6.54743	
20.0182	-352.205	545.262	6.69861	
20.0232	-351.959	545.134	6.26807	
20.0282	-351.872	545.092	6.10657	
20.0332	-352.121	545.23	6.53235	
20.0382	-352.221	545.288	6.70728	
20.0432	-351.969	545.145	6.29468	
20.0482	-351.86	545.082	6.13007	
20.0532	-352.113	545.224	6.54773	
20.0582	-352.222	545.283	6.70044	
20.0632	-351.966	545.142	6.26563	
20.0682	-351.853	545.084	6.09552	
20.0732	-352.115	545.225	6.53882	
20.0781	-352.23	545.279	6.73004	
20.0831	-351.972	545.142	6.29334	
20.0881	-351.86	545.095	6.10809	
20.0931	-352.11	545.232	6.53516	
20.0981	-352.218	545.278	6.70837	
20.1031	-351.964	545.145	6.27686	
20.1081	-351.854	545.094	6.10358	
20.1131	-352.123	545.232	6.54987	
20.1181	-352.236	545.29	6.72803	
20.1231	-351.964	545.142	6.28125	
20.1281	-351.845	545.081	6.10059	
20.1331	-352.108	545.225	6.53742	
20.1381	-352.22	545.284	6.71588	
20.143	-351.958	545.148	6.27606	
20.148	-351.853	545.097	6.09686	
20.153	-352.128	545.234	6.54804	
20.158	-352.237	545.281	6.73035	
20.163	-351.964	545.134	6.27698	
20.168	-351.848	545.079	6.09363	
20.173	-352.112	545.229	6.53796	
20.178	-352.231	545.292	6.71716	
20.183	-351.97	545.145	6.26892	
20.188	-351.855	545.085	6.09033	
20.193	-352.123	545.224	6.55335	
20.198	-352.24	545.287	6.74493	
20.2029	-351.958	545.147	6.27979	
20.2079	-351.834	545.079	6.08411	
20.2129	-352.12	545.223	6.54633	
20.2179	-352.237	545.288	6.73529	
20.2229	-351.958	545.15	6.27319	
20.2279	-351.849	545.089	6.07776	
20.2329	-352.126	545.235	6.54205	
20.2379	-352.244	545.296	6.75147	
20.2429	-351.962	545.142	6.28455	
20.2479	-351.838	545.074	6.08093	
20.2529	-352.122	545.217	6.54706	
20.2579	-352.24	545.284	6.74481	
20.2629	-351.96	545.143	6.27594	
20.2678	-351.844	545.075	6.0744	
20.2728	-352.124	545.215	6.54462	
20.2778	-352.246	545.289	6.74945	
20.2828	-351.963	545.148	6.2796	
20.2878	-351.841	545.077	6.06641	
20.2928	-352.132	545.225	6.53534	
20.2978	-352.253	545.291	6.74518	
20.3028	-351.959	545.143	6.27515	
20.3078	-351.831	545.071	6.06775	
20.3128	-352.127	545.218	6.53967	
20.3178	-352.254	545.288	6.76056	
20.3228	-351.954	545.14	6.28772	
20.3277	-351.827	545.072	6.05585	
20.3327	-352.129	545.218	6.52972	
20.3377	-352.256	545.287	6.74988	
20.3427	-351.949	545.14	6.27197	
20.3477	-351.821	545.073	6.05426	
20.3527	-352.12	545.222	6.53711	
20.3577	-352.253	545.286	6.76355	
20.3627	-351.954	545.136	6.28857	
20.3677	-351.822	545.071	6.06952	
20.3727	-352.13	545.216	6.53735	
20.3777	-352.255	545.278	6.75403	
20.3827	-351.952	545.129	6.28095	
20.3877	-351.829	545.067	6.05389	
20.3926	-352.124	545.218	6.53424	
20.3976	-352.251	545.283	6.76666	
20.4026	-351.956	545.132	6.28754	
20.4076	-351.825	545.061	6.05945	
20.4126	-352.129	545.208	6.53211	
20.4176	-352.259	545.285	6.74896	
20.4226	-351.951	545.138	6.2746	
20.4276	-351.826	545.059	6.06305	
20.4326	-352.128	545.211	6.54334	
20.4376	-352.251	545.293	6.76233	
20.4426	-351.945	545.14	6.28015	
20.4476	-351.824	545.061	6.05664	
20.4526	-352.139	545.211	6.53937	
20.4575	-352.264	545.283	6.7547	
20.4625	-351.95	545.139	6.26282	
20.4675	-351.824	545.076	6.0426	
20.4725	-352.135	545.222	6.53381	
20.4775	-352.26	545.288	6.76611	
20.4825	-351.949	545.145	6.28143	
20.4875	-351.826	545.069	6.05298	
20.4925	-352.142	545.213	6.53998	
20.4975	-352.267	545.293	6.75244	
20.5025	-351.949	545.148	6.2511	
20.5075	-351.816	545.07	6.04047	
20.5125	-352.13	545.216	6.54303	
20.5174	-352.264	545.292	6.77313	
20.5224	-351.948	545.141	6.2796	
20.5274	-351.817	545.06	6.03937	
20.5324	-352.132	545.211	6.53101	
20.5374	-352.257	545.284	6.7591	
20.5424	-351.942	545.133	6.26892	
20.5474	-351.82	545.061	6.04504	
20.5524	-352.137	545.214	6.54169	
20.5574	-352.264	545.298	6.77734	
20.5624	-351.943	545.144	6.29175	
