Scan started at 15:02:45 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
18.1462	-352.389	545.479	6.38788	
18.1512	-352.049	545.331	5.93091	
18.1562	-351.927	545.207	5.69629	
18.1612	-352.276	545.352	6.15405	
18.1662	-352.392	545.465	6.38782	
18.1712	-352.047	545.317	5.93848	
18.1762	-351.936	545.217	5.70734	
18.1812	-352.27	545.375	6.15192	
18.1861	-352.375	545.483	6.38208	
18.1911	-352.037	545.321	5.93488	
18.1961	-351.941	545.204	5.7096	
18.2011	-352.283	545.357	6.16638	
18.2061	-352.385	545.474	6.39142	
18.2111	-352.04	545.325	5.92902	
18.2161	-351.934	545.208	5.70606	
18.2211	-352.278	545.361	6.15595	
18.2261	-352.386	545.489	6.38959	
18.2311	-352.049	545.335	5.9494	
18.2361	-351.937	545.202	5.71039	
18.2411	-352.281	545.347	6.15888	
18.2461	-352.392	545.47	6.39459	
18.251	-352.048	545.334	5.94092	
18.256	-351.937	545.225	5.70197	
18.261	-352.273	545.372	6.14008	
18.266	-352.389	545.49	6.37494	
18.271	-352.058	545.34	5.94733	
18.276	-351.946	545.205	5.71246	
18.281	-352.28	545.34	6.14716	
18.286	-352.385	545.467	6.37683	
18.291	-352.044	545.335	5.93604	
18.296	-351.938	545.221	5.70941	
18.301	-352.273	545.367	6.14618	
18.306	-352.381	545.481	6.38587	
18.3109	-352.059	545.332	5.95532	
18.3159	-351.956	545.213	5.71253	
18.3209	-352.279	545.349	6.14282	
18.3259	-352.379	545.468	6.36945	
18.3309	-352.043	545.326	5.93512	
18.3359	-351.936	545.217	5.7143	
18.3409	-352.276	545.379	6.16132	
18.3459	-352.382	545.496	6.39429	
18.3509	-352.049	545.335	5.95239	
18.3559	-351.95	545.201	5.72058	
18.3609	-352.28	545.344	6.14172	
18.3659	-352.379	545.473	6.36603	
18.3709	-352.05	545.334	5.94025	
18.3758	-351.95	545.22	5.71051	
18.3808	-352.283	545.369	6.1471	
18.3858	-352.39	545.483	6.37756	
18.3908	-352.048	545.328	5.94721	
18.3958	-351.932	545.197	5.71857	
18.4008	-352.275	545.347	6.14197	
18.4058	-352.379	545.479	6.3689	
18.4108	-352.045	545.327	5.95306	
18.4158	-351.942	545.215	5.73145	
18.4208	-352.273	545.375	6.14905	
18.4258	-352.385	545.485	6.37866	
18.4308	-352.05	545.333	5.95087	
18.4358	-351.938	545.204	5.71393	
18.4407	-352.278	545.344	6.13928	
18.4457	-352.387	545.479	6.36676	
18.4507	-352.049	545.341	5.94336	
18.4557	-351.943	545.222	5.72864	
18.4607	-352.271	545.368	6.15692	
18.4657	-352.379	545.48	6.37903	
18.4707	-352.054	545.327	5.95288	
18.4757	-351.947	545.2	5.71735	
18.4807	-352.281	545.352	6.12994	
18.4857	-352.38	545.479	6.36054	
18.4907	-352.045	545.338	5.94183	
18.4957	-351.951	545.227	5.71607	
18.5006	-352.271	545.366	6.13959	
18.5056	-352.371	545.485	6.36578	
18.5106	-352.053	545.337	5.95258	
18.5156	-351.95	545.202	5.72113	
18.5206	-352.275	545.345	6.133	
18.5256	-352.38	545.484	6.36621	
18.5306	-352.053	545.349	5.95636	
18.5356	-351.948	545.227	5.72705	
18.5406	-352.278	545.366	6.13947	
18.5456	-352.375	545.485	6.37256	
18.5506	-352.051	545.341	5.96216	
18.5556	-351.946	545.206	5.72516	
18.5606	-352.259	545.344	6.12262	
18.5655	-352.365	545.479	6.35266	
18.5705	-352.05	545.348	5.95599	
18.5755	-351.952	545.221	5.72882	
18.5805	-352.273	545.358	6.13745	
18.5855	-352.374	545.482	6.36762	
18.5905	-352.056	545.339	5.96332	
18.5955	-351.951	545.208	5.73175	
18.6005	-352.263	545.347	6.12299	
18.6055	-352.369	545.483	6.35535	
18.6105	-352.054	545.352	5.96661	
18.6155	-351.952	545.218	5.73621	
18.6205	-352.275	545.352	6.12506	
18.6255	-352.374	545.476	6.35162	
18.6304	-352.051	545.334	5.95911	
18.6354	-351.952	545.212	5.72876	
18.6404	-352.27	545.354	6.11914	
18.6454	-352.367	545.488	6.35248	
18.6504	-352.051	545.349	5.97174	
18.6554	-351.953	545.22	5.73999	
18.6604	-352.267	545.358	6.12055	
18.6654	-352.364	545.485	6.34815	
18.6704	-352.054	545.342	5.96088	
18.6754	-351.952	545.201	5.73132	
18.6804	-352.267	545.341	6.11285	
18.6854	-352.379	545.48	6.34528	
18.6903	-352.063	545.348	5.96552	
18.6953	-351.954	545.218	5.73578	
18.7003	-352.262	545.351	6.1117	
18.7053	-352.364	545.48	6.33667	
18.7103	-352.057	545.342	5.96143	
18.7153	-351.965	545.21	5.73779	
18.7203	-352.275	545.352	6.12488	
18.7253	-352.364	545.479	6.35303	
18.7303	-352.054	545.34	5.96582	
18.7353	-351.958	545.211	5.73505	
18.7403	-352.269	545.35	6.11481	
18.7453	-352.369	545.483	6.34113	
18.7503	-352.063	545.339	5.96857	
18.7552	-351.961	545.203	5.74091	
18.7602	-352.261	545.343	6.11401	
18.7652	-352.361	545.481	6.34393	
18.7702	-352.054	545.349	5.96399	
18.7752	-351.958	545.218	5.73718	
18.7802	-352.271	545.352	6.11896	
18.7852	-352.363	545.478	6.34857	
18.7902	-352.059	545.338	5.97363	
18.7952	-351.963	545.202	5.73871	
18.8002	-352.259	545.335	6.10449	
18.8052	-352.36	545.48	6.33783	
18.8102	-352.059	545.362	5.9718	
18.8151	-351.959	545.222	5.7467	
18.8201	-352.263	545.347	6.12055	
18.8251	-352.361	545.489	6.34607	
18.8301	-352.067	545.349	5.97199	
18.8351	-351.97	545.203	5.73932	
18.8401	-352.253	545.34	6.1062	
18.8451	-352.341	545.485	6.34375	
18.8501	-352.053	545.361	5.98529	
18.8551	-351.961	545.223	5.74536	
18.8601	-352.254	545.347	6.09845	
18.8651	-352.352	545.48	6.33991	
18.8701	-352.059	545.342	5.98364	
18.8751	-351.964	545.196	5.74518	
18.88	-352.265	545.334	6.099	
18.885	-352.36	545.487	6.33453	
18.89	-352.06	545.361	5.98853	
18.895	-351.964	545.223	5.75055	
18.9	-352.253	545.347	6.09766	
18.905	-352.345	545.478	6.33911	
18.91	-352.054	545.349	5.99146	
18.915	-351.969	545.207	5.74982	
18.92	-352.269	545.336	6.09222	
18.925	-352.355	545.483	6.32715	
18.93	-352.06	545.365	5.98096	
18.935	-351.968	545.223	5.74695	
18.94	-352.257	545.348	6.09168	
18.9449	-352.36	545.476	6.33222	
18.9499	-352.074	545.335	5.99213	
18.9549	-351.972	545.202	5.75104	
18.9599	-352.261	545.342	6.08899	
18.9649	-352.357	545.485	6.32788	
18.9699	-352.061	545.365	5.98767	
18.9749	-351.965	545.222	5.75311	
18.9799	-352.26	545.338	6.0965	
18.9849	-352.359	545.479	6.33545	
18.9899	-352.077	545.345	5.9989	
18.9949	-351.983	545.202	5.75201	
18.9999	-352.256	545.341	6.08069	
19.0048	-352.346	545.492	6.3208	
19.0098	-352.063	545.364	6.00086	
19.0148	-351.972	545.221	5.76819	
19.0198	-352.255	545.347	6.09204	
19.0248	-352.342	545.479	6.32361	
19.0298	-352.074	545.343	5.98901	
19.0348	-351.982	545.2	5.74481	
19.0398	-352.249	545.334	6.07416	
19.0448	-352.346	545.493	6.32172	
19.0498	-352.066	545.372	6.00378	
19.0548	-351.973	545.218	5.77173	
19.0598	-352.257	545.337	6.09143	
19.0648	-352.354	545.477	6.31964	
19.0697	-352.078	545.352	5.99652	
19.0747	-351.987	545.216	5.75195	
19.0797	-352.25	545.343	6.05853	
19.0847	-352.339	545.489	6.31165	
19.0897	-352.077	545.367	6.01898	
19.0947	-351.982	545.219	5.77631	
19.0997	-352.247	545.331	6.08502	
19.1047	-352.342	545.474	6.32617	
19.1097	-352.069	545.363	6.00519	
19.1147	-351.971	545.208	5.75464	
19.1197	-352.247	545.328	6.06732	
19.1247	-352.351	545.497	6.3136	
19.1297	-352.092	545.382	6.00806	
19.1346	-351.992	545.223	5.77118	
19.1396	-352.248	545.336	6.07086	
19.1446	-352.342	545.476	6.31091	
19.1496	-352.081	545.347	6.00494	
19.1546	-351.986	545.206	5.75421	
19.1596	-352.247	545.335	6.06274	
19.1646	-352.344	545.488	6.32233	
19.1696	-352.077	545.371	6.02289	
19.1746	-351.975	545.22	5.76538	
19.1796	-352.239	545.334	6.05957	
19.1846	-352.342	545.479	6.30805	
19.1896	-352.085	545.36	6.00861	
19.1945	-351.988	545.213	5.76331	
19.1995	-352.249	545.338	6.06427	
19.2045	-352.348	545.493	6.31055	
19.2095	-352.086	545.375	6.01538	
19.2145	-351.978	545.225	5.76898	
19.2195	-352.233	545.341	6.05536	
19.2245	-352.334	545.482	6.29651	
19.2295	-352.086	545.36	6.01666	
19.2345	-351.992	545.212	5.77747	
19.2395	-352.239	545.33	6.05963	
19.2445	-352.335	545.486	6.31165	
19.2495	-352.087	545.37	6.02942	
19.2545	-351.993	545.217	5.77362	
19.2594	-352.244	545.334	6.05023	
19.2644	-352.344	545.478	6.29926	
19.2694	-352.097	545.356	6.0307	
19.2744	-351.997	545.208	5.7782	
19.2794	-352.238	545.334	6.04816	
19.2844	-352.326	545.496	6.30621	
19.2894	-352.083	545.38	6.03143	
19.2944	-351.995	545.218	5.77588	
19.2994	-352.241	545.333	6.05011	
19.3044	-352.34	545.484	6.29474	
19.3094	-352.101	545.358	6.02057	
19.3144	-352.003	545.208	5.77478	
19.3193	-352.238	545.335	6.03467	
19.3243	-352.334	545.494	6.28369	
19.3293	-352.1	545.376	6.03339	
19.3343	-351.999	545.211	5.78803	
19.3393	-352.229	545.322	6.04529	
19.3443	-352.331	545.476	6.29169	
19.3493	-352.095	545.362	6.02429	
19.3543	-351.996	545.209	5.7735	
19.3593	-352.233	545.329	6.04443	
19.3643	-352.332	545.493	6.29767	
19.3693	-352.105	545.377	6.04065	
19.3743	-352.008	545.216	5.77795	
19.3793	-352.236	545.33	6.02423	
19.3842	-352.329	545.479	6.284	
19.3892	-352.099	545.359	6.03687	
19.3942	-352.002	545.209	5.78626	
19.3992	-352.231	545.327	6.03479	
19.4042	-352.321	545.488	6.29309	
19.4092	-352.095	545.379	6.0564	
19.4142	-352.001	545.214	5.79901	
19.4192	-352.222	545.322	6.02948	
19.4242	-352.326	545.482	6.28235	
19.4292	-352.108	545.368	6.03186	
19.4342	-352.013	545.208	5.77234	
19.4392	-352.233	545.327	6.02716	
19.4442	-352.321	545.494	6.29242	
19.4491	-352.1	545.378	6.05121	
19.4541	-352.01	545.212	5.78943	
19.4591	-352.225	545.326	6.01746	
19.4641	-352.323	545.484	6.27155	
19.4691	-352.112	545.362	6.04352	
19.4741	-352.009	545.208	5.78278	
19.4791	-352.221	545.328	6.00879	
19.4841	-352.316	545.492	6.28015	
19.4891	-352.099	545.381	6.05835	
19.4941	-352.006	545.215	5.79022	
19.4991	-352.229	545.326	6.01599	
19.5041	-352.327	545.488	6.27899	
19.509	-352.113	545.377	6.05286	
19.514	-352.01	545.211	5.78876	
19.519	-352.21	545.324	6.01044	
19.524	-352.312	545.487	6.27588	
19.529	-352.108	545.374	6.06671	
19.534	-352.007	545.216	5.80682	
19.539	-352.216	545.329	6.0213	
19.544	-352.313	545.486	6.28241	
19.549	-352.105	545.362	6.05115	
19.554	-352.009	545.204	5.77985	
19.559	-352.213	545.326	6.00543	
19.564	-352.309	545.495	6.28217	
19.569	-352.112	545.393	6.0755	
19.5739	-352.016	545.223	5.80786	
19.5789	-352.215	545.323	6.02155	
19.5839	-352.308	545.484	6.27454	
19.5889	-352.105	545.372	6.05518	
19.5939	-352.011	545.21	5.79675	
19.5989	-352.206	545.324	6.00299	
19.6039	-352.306	545.495	6.27142	
19.6089	-352.119	545.382	6.07336	
19.6139	-352.026	545.214	5.80365	
19.6189	-352.218	545.321	6.00201	
19.6239	-352.304	545.484	6.26569	
19.6289	-352.104	545.374	6.05591	
19.6339	-352.013	545.204	5.79743	
19.6388	-352.204	545.319	6.00305	
19.6438	-352.301	545.497	6.27191	
19.6488	-352.12	545.394	6.08325	
19.6538	-352.024	545.219	5.81104	
19.6588	-352.2	545.319	6.00214	
19.6638	-352.295	545.485	6.26233	
19.6688	-352.115	545.377	6.06116	
19.6738	-352.022	545.212	5.79437	
19.6788	-352.204	545.327	6.00079	
19.6838	-352.295	545.496	6.27582	
19.6888	-352.114	545.382	6.07147	
19.6938	-352.018	545.211	5.80176	
19.6987	-352.197	545.311	5.99378	
19.7037	-352.298	545.482	6.27179	
19.7087	-352.12	545.386	6.08856	
19.7137	-352.021	545.213	5.8092	
19.7187	-352.198	545.323	6.00024	
19.7237	-352.297	545.505	6.28113	
19.7287	-352.112	545.397	6.08814	
19.7337	-352.015	545.216	5.81128	
19.7387	-352.196	545.311	6.00012	
19.7437	-352.288	545.479	6.27631	
19.7487	-352.116	545.38	6.08875	
19.7537	-352.02	545.217	5.8009	
19.7587	-352.194	545.324	5.98535	
19.7636	-352.294	545.502	6.26691	
19.7686	-352.117	545.392	6.08563	
19.7736	-352.02	545.209	5.80615	
19.7786	-352.192	545.314	5.98425	
19.7836	-352.296	545.489	6.26312	
19.7886	-352.134	545.39	6.08313	
19.7936	-352.025	545.219	5.80768	
19.7986	-352.182	545.32	5.98572	
19.8036	-352.284	545.492	6.27173	
19.8086	-352.125	545.389	6.09601	
19.8136	-352.027	545.221	5.80798	
19.8186	-352.194	545.324	5.98547	
19.8235	-352.292	545.492	6.26215	
19.8285	-352.126	545.385	6.07947	
19.8335	-352.027	545.228	5.80023	
19.8385	-352.191	545.344	5.97791	
19.8435	-352.294	545.504	6.26276	
19.8485	-352.13	545.388	6.09558	
19.8535	-352.025	545.223	5.81421	
19.8585	-352.186	545.332	5.9801	
19.8635	-352.28	545.497	6.25562	
19.8685	-352.113	545.39	6.08209	
19.8735	-352.025	545.224	5.80859	
19.8785	-352.202	545.336	5.99042	
19.8835	-352.296	545.508	6.27075	
19.8884	-352.132	545.407	6.09772	
19.8934	-352.034	545.236	5.81146	
19.8984	-352.184	545.338	5.97742	
19.9034	-352.281	545.505	6.26202	
19.9084	-352.135	545.387	6.08795	
19.9134	-352.036	545.216	5.81213	
19.9184	-352.181	545.345	5.9964	
19.9234	-352.282	545.52	6.28131	
19.9284	-352.138	545.4	6.10419	
19.9334	-352.038	545.22	5.81043	
19.9384	-352.187	545.324	5.96484	
19.9434	-352.291	545.503	6.24646	
19.9484	-352.14	545.406	6.09088	
19.9533	-352.03	545.235	5.80274	
19.9583	-352.179	545.338	5.97382	
19.9633	-352.287	545.513	6.27136	
19.9683	-352.133	545.409	6.10706	
19.9733	-352.033	545.227	5.81421	
19.9783	-352.191	545.329	5.9715	
19.9833	-352.287	545.503	6.25903	
19.9883	-352.13	545.401	6.10736	
19.9933	-352.032	545.235	5.82373	
19.9983	-352.188	545.343	5.97473	
20.0033	-352.291	545.521	6.26532	
20.0083	-352.137	545.417	6.10999	
20.0132	-352.034	545.237	5.80957	
20.0182	-352.182	545.334	5.96271	
20.0232	-352.282	545.505	6.25909	
20.0282	-352.14	545.406	6.11096	
20.0332	-352.044	545.229	5.81836	
20.0382	-352.18	545.334	5.97351	
20.0432	-352.276	545.515	6.27301	
20.0482	-352.135	545.411	6.112	
20.0532	-352.032	545.237	5.80451	
20.0582	-352.18	545.343	5.95239	
20.0632	-352.285	545.512	6.25696	
20.0682	-352.139	545.402	6.11371	
20.0732	-352.042	545.231	5.81482	
20.0781	-352.178	545.342	5.9599	
20.0831	-352.276	545.518	6.26752	
20.0881	-352.137	545.409	6.12927	
20.0931	-352.037	545.228	5.8208	
20.0981	-352.183	545.331	5.95453	
20.1031	-352.283	545.505	6.25916	
20.1081	-352.141	545.405	6.11279	
20.1131	-352.034	545.236	5.81067	
20.1181	-352.175	545.341	5.96735	
20.1231	-352.276	545.516	6.26917	
20.1281	-352.132	545.416	6.11621	
20.1331	-352.032	545.242	5.81409	
20.1381	-352.175	545.335	5.96198	
20.143	-352.28	545.502	6.26135	
20.148	-352.136	545.399	6.11707	
20.153	-352.035	545.234	5.81506	
20.158	-352.181	545.344	5.95813	
20.163	-352.286	545.523	6.26672	
20.168	-352.146	545.419	6.11987	
20.173	-352.043	545.236	5.8075	
20.178	-352.184	545.335	5.95545	
20.183	-352.285	545.515	6.2572	
20.188	-352.145	545.414	6.10059	
20.193	-352.037	545.238	5.79749	
20.198	-352.179	545.347	5.95477	
20.2029	-352.293	545.525	6.27026	
20.2079	-352.155	545.409	6.12097	
20.2129	-352.045	545.227	5.80414	
20.2179	-352.177	545.336	5.95569	
20.2229	-352.28	545.512	6.27124	
20.2279	-352.138	545.408	6.12067	
20.2329	-352.034	545.231	5.80286	
20.2379	-352.179	545.337	5.94824	
20.2429	-352.287	545.518	6.26416	
20.2479	-352.151	545.417	6.11847	
20.2529	-352.043	545.235	5.80682	
20.2579	-352.176	545.326	5.95538	
20.2629	-352.279	545.497	6.26459	
20.2678	-352.143	545.409	6.11316	
20.2728	-352.041	545.249	5.8017	
20.2778	-352.178	545.348	5.96271	
20.2828	-352.279	545.515	6.27972	
20.2878	-352.147	545.414	6.12262	
20.2928	-352.049	545.233	5.8017	
20.2978	-352.181	545.329	5.95154	
20.3028	-352.283	545.513	6.26556	
20.3078	-352.148	545.407	6.10809	
20.3128	-352.035	545.229	5.79077	
20.3178	-352.168	545.339	5.94287	
20.3228	-352.283	545.522	6.27417	
20.3277	-352.151	545.418	6.13397	
20.3327	-352.039	545.228	5.80451	
20.3377	-352.174	545.323	5.94354	
20.3427	-352.278	545.5	6.26135	
20.3477	-352.146	545.405	6.11572	
20.3527	-352.044	545.24	5.79974	
20.3577	-352.177	545.344	5.94977	
20.3627	-352.285	545.518	6.27228	
20.3677	-352.15	545.411	6.12488	
20.3727	-352.034	545.223	5.79254	
20.3777	-352.171	545.32	5.92871	
20.3827	-352.281	545.499	6.25635	
20.3877	-352.152	545.407	6.12549	
20.3926	-352.051	545.247	5.80328	
20.3976	-352.178	545.351	5.94721	
20.4026	-352.282	545.522	6.2807	
20.4076	-352.145	545.423	6.13983	
20.4126	-352.034	545.239	5.80304	
20.4176	-352.171	545.33	5.92963	
20.4226	-352.282	545.506	6.25555	
20.4276	-352.156	545.41	6.12457	
20.4326	-352.047	545.241	5.80249	
20.4376	-352.173	545.347	5.9444	
20.4426	-352.282	545.519	6.276	
20.4476	-352.146	545.415	6.13617	
20.4526	-352.033	545.235	5.79858	
20.4575	-352.17	545.333	5.92853	
20.4625	-352.288	545.517	6.25879	
20.4675	-352.159	545.419	6.12012	
20.4725	-352.045	545.237	5.79541	
20.4775	-352.17	545.34	5.94891	
20.4825	-352.275	545.522	6.27124	
20.4875	-352.146	545.416	6.11731	
20.4925	-352.043	545.235	5.7937	
20.4975	-352.179	545.331	5.93176	
20.5025	-352.285	545.507	6.2616	
20.5075	-352.153	545.41	6.1189	
20.5125	-352.047	545.241	5.7912	
20.5174	-352.174	545.343	5.94769	
20.5224	-352.275	545.518	6.27869	
20.5274	-352.142	545.419	6.12317	
20.5324	-352.038	545.241	5.78375	
20.5374	-352.167	545.336	5.93353	
20.5424	-352.277	545.52	6.27142	
20.5474	-352.156	545.424	6.12531	
20.5524	-352.046	545.238	5.78217	
20.5574	-352.175	545.344	5.93012	
20.5624	-352.285	545.527	6.27594	
