Scan started at 15:02:45 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
17.4373	-1.388	-1.29364	162.252	
17.4423	0.00976563	0.08844	162.271	
17.4473	1.02856	1.12683	162.264	
17.4523	-0.367798	-0.251465	162.248	
17.4573	-1.38849	-1.29285	162.257	
17.4623	-0.000915527	0.0855713	162.27	
17.4673	1.01941	1.12732	162.262	
17.4723	-0.363953	-0.249695	162.251	
17.4773	-1.38611	-1.29559	162.258	
17.4823	-0.00183105	0.0849609	162.27	
17.4873	1.0224	1.1344	162.264	
17.4922	-0.364929	-0.245483	162.245	
17.4972	-1.39282	-1.29425	162.255	
17.5022	-0.00799561	0.078064	162.273	
17.5072	1.02448	1.13324	162.261	
17.5122	-0.354919	-0.240601	162.252	
17.5172	-1.38831	-1.29199	162.26	
17.5222	-0.00775147	0.0809937	162.269	
17.5272	1.03046	1.13477	162.263	
17.5322	-0.348023	-0.233032	162.248	
17.5372	-1.38202	-1.29163	162.253	
17.5422	-0.00457764	0.0803223	162.266	
17.5472	1.02631	1.14441	162.267	
17.5522	-0.347168	-0.226379	162.245	
17.5571	-1.38037	-1.29358	162.246	
17.5621	-0.00946045	0.0707398	162.268	
17.5671	1.0257	1.13782	162.262	
17.5721	-0.347351	-0.222717	162.247	
17.5771	-1.38464	-1.29559	162.254	
17.5821	-0.0142822	0.0616455	162.269	
17.5871	1.02637	1.138	162.261	
17.5921	-0.33429	-0.216919	162.243	
17.5971	-1.37531	-1.28967	162.249	
17.6021	-0.0187988	0.0628052	162.272	
17.6071	1.02307	1.13001	162.266	
17.6121	-0.33905	-0.228882	162.249	
17.617	-1.38361	-1.30054	162.251	
17.622	-0.0176392	0.0559082	162.261	
17.627	1.02661	1.13342	162.269	
17.632	-0.333984	-0.210999	162.252	
17.637	-1.37933	-1.28442	162.248	
17.642	-0.0228272	0.0623169	162.264	
17.647	1.02612	1.13123	162.262	
17.652	-0.329346	-0.217163	162.249	
17.657	-1.38275	-1.29388	162.256	
17.662	-0.0307007	0.0523682	162.275	
17.667	1.02905	1.13666	162.273	
17.672	-0.319153	-0.209351	162.252	
17.677	-1.37946	-1.29144	162.25	
17.6819	-0.0309448	0.0519409	162.266	
17.6869	1.02631	1.1308	162.265	
17.6919	-0.320496	-0.208374	162.25	
17.6969	-1.37793	-1.29144	162.253	
17.7019	-0.0325928	0.0467529	162.27	
17.7069	1.02991	1.13586	162.268	
17.7119	-0.319946	-0.197754	162.25	
17.7169	-1.3891	-1.29041	162.247	
17.7219	-0.0415649	0.0387573	162.262	
17.7269	1.03064	1.13019	162.263	
17.7319	-0.308533	-0.200195	162.248	
17.7369	-1.38068	-1.29541	162.251	
17.7419	-0.0402222	0.0327148	162.266	
17.7468	1.03247	1.13385	162.261	
17.7518	-0.306885	-0.189453	162.247	
17.7568	-1.3797	-1.29071	162.253	
17.7618	-0.0490112	0.0351563	162.266	
17.7668	1.02338	1.13159	162.262	
17.7718	-0.306641	-0.193665	162.249	
17.7768	-1.38318	-1.29144	162.256	
17.7818	-0.0508423	0.034729	162.272	
17.7868	1.02692	1.14044	162.268	
17.7918	-0.305359	-0.181519	162.253	
17.7968	-1.37933	-1.28223	162.26	
17.8018	-0.0464478	0.0350952	162.279	
17.8067	1.02765	1.13605	162.269	
17.8117	-0.301697	-0.182922	162.251	
17.8167	-1.37909	-1.29175	162.256	
17.8217	-0.0499878	0.0288086	162.267	
17.8267	1.03491	1.13873	162.262	
17.8317	-0.290405	-0.175842	162.253	
17.8367	-1.37555	-1.28284	162.257	
17.8417	-0.0531616	0.0274048	162.269	
17.8467	1.03693	1.14056	162.266	
17.8517	-0.284607	-0.166138	162.253	
17.8567	-1.37189	-1.2735	162.258	
17.8617	-0.0482178	0.0285034	162.273	
17.8667	1.03705	1.13342	162.267	
17.8716	-0.284912	-0.166199	162.248	
17.8766	-1.37762	-1.28143	162.253	
17.8816	-0.0593262	0.0195313	162.27	
17.8866	1.03369	1.1369	162.267	
17.8916	-0.278931	-0.163818	162.247	
17.8966	-1.36932	-1.27789	162.252	
17.9016	-0.0628662	0.0236816	162.265	
17.9066	1.0365	1.14526	162.26	
17.9116	-0.26825	-0.155396	162.25	
17.9166	-1.37311	-1.28223	162.251	
17.9216	-0.069458	0.0128174	162.264	
17.9266	1.03394	1.14178	162.267	
17.9316	-0.270813	-0.151367	162.255	
17.9365	-1.37366	-1.28534	162.257	
17.9415	-0.0707398	0.0045166	162.273	
17.9465	1.03351	1.13721	162.261	
17.9515	-0.262634	-0.149475	162.246	
17.9565	-1.37183	-1.28143	162.257	
17.9615	-0.0810547	0.00952149	162.274	
17.9665	1.0293	1.1413	162.269	
17.9715	-0.263245	-0.151306	162.245	
17.9765	-1.38001	-1.28973	162.251	
17.9815	-0.0882568	-0.00738525	162.272	
17.9865	1.0296	1.13208	162.266	
17.9915	-0.258789	-0.145203	162.243	
17.9964	-1.37543	-1.28271	162.25	
18.0014	-0.0870361	-0.00738525	162.272	
18.0064	1.03302	1.13239	162.266	
18.0114	-0.252258	-0.144409	162.248	
18.0164	-1.37207	-1.28485	162.258	
18.0214	-0.0880127	-0.0114746	162.27	
18.0264	1.03149	1.13165	162.261	
18.0314	-0.257263	-0.134094	162.25	
18.0364	-1.3822	-1.27954	162.256	
18.0414	-0.0964356	-0.0144653	162.272	
18.0464	1.02936	1.13336	162.263	
18.0514	-0.249451	-0.129395	162.246	
18.0564	-1.37286	-1.27692	162.254	
18.0613	-0.100281	-0.0133057	162.274	
18.0663	1.02313	1.13263	162.268	
18.0713	-0.248474	-0.129089	162.248	
18.0763	-1.37616	-1.27655	162.253	
18.0813	-0.101868	-0.0223389	162.268	
18.0863	1.02765	1.12952	162.264	
18.0913	-0.244873	-0.124756	162.247	
18.0963	-1.37463	-1.27759	162.253	
18.1013	-0.105286	-0.0274048	162.274	
18.1063	1.02844	1.12793	162.271	
18.1113	-0.238159	-0.121521	162.254	
18.1163	-1.37256	-1.28308	162.253	
18.1212	-0.11438	-0.029541	162.273	
18.1262	1.02014	1.13293	162.267	
18.1312	-0.236206	-0.114136	162.248	
18.1362	-1.37567	-1.27466	162.256	
18.1412	-0.116394	-0.031311	162.275	
18.1462	1.02979	1.12463	162.27	
18.1512	-0.22876	-0.121826	162.249	
18.1562	-1.37268	-1.28046	162.249	
18.1612	-0.119995	-0.0358276	162.265	
18.1662	1.02081	1.13495	162.265	
18.1712	-0.225952	-0.0965576	162.253	
18.1762	-1.37018	-1.26978	162.257	
18.1812	-0.123291	-0.0405884	162.266	
18.1861	1.02441	1.12823	162.258	
18.1911	-0.219971	-0.104187	162.246	
18.1961	-1.37061	-1.27863	162.256	
18.2011	-0.124573	-0.0455322	162.267	
18.2061	1.02991	1.13428	162.26	
18.2111	-0.216309	-0.10022	162.249	
18.2161	-1.36835	-1.28052	162.253	
18.2211	-0.13031	-0.0482178	162.269	
18.2261	1.01947	1.12793	162.266	
18.2311	-0.211914	-0.101563	162.25	
18.2361	-1.36725	-1.27539	162.253	
18.2411	-0.133179	-0.0490112	162.266	
18.2461	1.02448	1.12671	162.263	
18.251	-0.213623	-0.10199	162.248	
18.256	-1.38025	-1.28357	162.251	
18.261	-0.150574	-0.0643311	162.267	
18.266	1.01227	1.1236	162.264	
18.271	-0.215027	-0.0905762	162.248	
18.276	-1.37537	-1.27771	162.254	
18.281	-0.143799	-0.0608521	162.271	
18.286	1.01996	1.12164	162.261	
18.291	-0.206787	-0.100037	162.244	
18.296	-1.37231	-1.28796	162.251	
18.301	-0.152954	-0.0715942	162.272	
18.306	1.01575	1.12158	162.27	
18.3109	-0.199829	-0.0797119	162.25	
18.3159	-1.37433	-1.27582	162.252	
18.3209	-0.159851	-0.0706177	162.267	
18.3259	1.01526	1.12592	162.264	
18.3309	-0.205994	-0.0844727	162.246	
18.3359	-1.37817	-1.28412	162.253	
18.3409	-0.160278	-0.0812988	162.277	
18.3459	1.01178	1.11761	162.264	
18.3509	-0.203247	-0.0872803	162.242	
18.3559	-1.38397	-1.29016	162.256	
18.3609	-0.173767	-0.0948486	162.274	
18.3659	1.01318	1.10712	162.264	
18.3709	-0.193848	-0.0839844	162.246	
18.3758	-1.37628	-1.28564	162.255	
18.3808	-0.169678	-0.0930176	162.277	
18.3858	1.01349	1.11145	162.272	
18.3908	-0.190735	-0.0806275	162.259	
18.3958	-1.37518	-1.28607	162.257	
18.4008	-0.173218	-0.0906372	162.271	
18.4058	1.00806	1.11945	162.266	
18.4108	-0.190857	-0.0710449	162.247	
18.4158	-1.37585	-1.284	162.256	
18.4208	-0.17688	-0.10022	162.265	
18.4258	1.01434	1.11078	162.259	
18.4308	-0.182922	-0.0726318	162.249	
18.4358	-1.37372	-1.28375	162.255	
18.4407	-0.177551	-0.0946045	162.275	
18.4457	1.01514	1.12476	162.268	
18.4507	-0.1745	-0.0584717	162.248	
18.4557	-1.37048	-1.27808	162.252	
18.4607	-0.185547	-0.106445	162.271	
18.4657	1.00745	1.10883	162.266	
18.4707	-0.177124	-0.0630493	162.249	
18.4757	-1.37408	-1.28656	162.252	
18.4807	-0.193543	-0.116394	162.267	
18.4857	1.00629	1.10834	162.269	
18.4907	-0.17981	-0.0582886	162.249	
18.4957	-1.38519	-1.27795	162.248	
18.5006	-0.206238	-0.114441	162.266	
18.5056	1.0014	1.11334	162.261	
18.5106	-0.168213	-0.046814	162.246	
18.5156	-1.37408	-1.27716	162.257	
18.5206	-0.199402	-0.116821	162.276	
18.5256	1.00977	1.11292	162.27	
18.5306	-0.160339	-0.0443115	162.251	
18.5356	-1.37024	-1.27344	162.254	
18.5406	-0.202881	-0.116638	162.27	
18.5456	1.0094	1.12164	162.271	
18.5506	-0.15625	-0.0311279	162.26	
18.5556	-1.36554	-1.26782	162.256	
18.5606	-0.197998	-0.115967	162.267	
18.5655	1.01703	1.12421	162.263	
18.5705	-0.146362	-0.0215454	162.25	
18.5755	-1.36401	-1.26868	162.258	
18.5805	-0.203735	-0.121399	162.277	
18.5855	1.01221	1.12567	162.273	
18.5905	-0.145081	-0.0182495	162.251	
18.5955	-1.35968	-1.26825	162.253	
18.6005	-0.211121	-0.136597	162.273	
18.6055	1.01251	1.10962	162.265	
18.6105	-0.133972	-0.0203857	162.249	
18.6155	-1.3645	-1.26465	162.254	
18.6205	-0.218567	-0.133362	162.258	
18.6255	1.00348	1.11774	162.254	
18.6304	-0.145447	-0.0124512	162.246	
18.6354	-1.37067	-1.26868	162.259	
18.6404	-0.220642	-0.139587	162.282	
18.6454	1.00964	1.11389	162.269	
18.6504	-0.132385	-0.00848389	162.246	
18.6554	-1.36206	-1.26398	162.251	
18.6604	-0.22406	-0.140503	162.269	
18.6654	1.01202	1.12164	162.267	
18.6704	-0.128479	-0.00958252	162.254	
18.6754	-1.36597	-1.27527	162.258	
18.6804	-0.228088	-0.146484	162.271	
18.6854	1.00739	1.11993	162.265	
18.6903	-0.126831	-0.0012207	162.25	
18.6953	-1.36884	-1.26788	162.254	
18.7003	-0.237244	-0.158264	162.27	
18.7053	1.00543	1.10876	162.267	
18.7103	-0.116882	0.00219727	162.245	
18.7153	-1.35614	-1.25983	162.252	
18.7203	-0.22998	-0.147766	162.276	
18.7253	1.01624	1.11871	162.275	
18.7303	-0.107971	0.0115967	162.256	
18.7353	-1.35248	-1.25885	162.253	
18.7403	-0.233521	-0.153198	162.269	
18.7453	1.01453	1.11829	162.271	
18.7503	-0.100098	0.0167847	162.255	
18.7552	-1.35101	-1.25867	162.255	
18.7602	-0.237854	-0.16156	162.265	
18.7652	1.01392	1.11639	162.255	
18.7702	-0.0963135	0.0231934	162.246	
18.7752	-1.35004	-1.25427	162.257	
18.7802	-0.243713	-0.159851	162.27	
18.7852	1.0141	1.1225	162.268	
18.7902	-0.0911255	0.0263062	162.252	
18.7952	-1.35315	-1.25781	162.252	
18.8002	-0.248657	-0.170837	162.268	
18.8052	1.01233	1.11017	162.266	
18.8102	-0.0930786	0.0285645	162.251	
18.8151	-1.3551	-1.25793	162.255	
18.8201	-0.254944	-0.174622	162.277	
18.8251	1.00696	1.11188	162.277	
18.8301	-0.0864868	0.0275879	162.257	
18.8351	-1.35553	-1.26196	162.256	
18.8401	-0.266846	-0.181091	162.272	
18.8451	1.00012	1.1123	162.273	
18.8501	-0.092041	0.034729	162.254	
18.8551	-1.36072	-1.26184	162.254	
18.8601	-0.272949	-0.194519	162.269	
18.8651	1.00043	1.1015	162.262	
18.8701	-0.0859375	0.0336304	162.247	
18.8751	-1.36896	-1.26202	162.256	
18.88	-0.289856	-0.198303	162.271	
18.885	0.990296	1.09882	162.26	
18.89	-0.0882568	0.0333252	162.249	
18.895	-1.36902	-1.27502	162.26	
18.9	-0.289063	-0.210999	162.274	
18.905	1.00092	1.10034	162.267	
18.91	-0.0733032	0.0405884	162.247	
18.915	-1.36365	-1.26917	162.249	
18.92	-0.293274	-0.208252	162.269	
18.925	0.993897	1.10162	162.265	
18.93	-0.0755005	0.0413208	162.243	
18.935	-1.36163	-1.27313	162.245	
18.94	-0.296692	-0.219727	162.263	
18.9449	0.992737	1.09631	162.266	
18.9499	-0.0692749	0.0553589	162.25	
18.9549	-1.35571	-1.25421	162.256	
18.9599	-0.291748	-0.213989	162.273	
18.9649	1.00513	1.10419	162.266	
18.9699	-0.0540161	0.0657959	162.249	
18.9749	-1.35266	-1.25299	162.256	
18.9799	-0.29187	-0.20575	162.277	
18.9849	1.0022	1.11285	162.27	
18.9899	-0.0556641	0.0720825	162.25	
18.9949	-1.35303	-1.24994	162.256	
18.9999	-0.299988	-0.218628	162.271	
19.0048	1.00104	1.10663	162.262	
19.0098	-0.052124	0.071228	162.255	
19.0148	-1.35529	-1.25684	162.262	
19.0198	-0.297607	-0.219482	162.269	
19.0248	1.01154	1.112	162.269	
19.0298	-0.0363159	0.0745239	162.252	
19.0348	-1.34729	-1.25714	162.251	
19.0398	-0.303467	-0.230286	162.273	
19.0448	1.00476	1.10193	162.27	
19.0498	-0.0401001	0.0848389	162.25	
19.0548	-1.35028	-1.24725	162.255	
19.0598	-0.311401	-0.228333	162.27	
19.0648	1.00153	1.10883	162.265	
19.0697	-0.0318604	0.0881348	162.248	
19.0747	-1.34601	-1.25024	162.253	
19.0797	-0.32135	-0.236145	162.267	
19.0847	0.992554	1.10083	162.257	
19.0897	-0.0271606	0.0943604	162.244	
19.0947	-1.3432	-1.24585	162.253	
19.0997	-0.323486	-0.23938	162.27	
19.1047	0.998108	1.10883	162.271	
19.1097	-0.0222168	0.0996704	162.25	
19.1147	-1.34741	-1.25134	162.25	
19.1197	-0.331299	-0.241638	162.275	
19.1247	0.999573	1.10461	162.268	
19.1297	-0.00549316	0.106018	162.248	
19.1346	-1.32971	-1.24011	162.257	
19.1396	-0.319946	-0.247498	162.271	
19.1446	1.00079	1.10638	162.266	
19.1496	-0.0157471	0.114014	162.246	
19.1546	-1.34576	-1.24469	162.249	
19.1596	-0.334839	-0.254211	162.269	
19.1646	1.00067	1.11169	162.261	
19.1696	-0.00518799	0.119751	162.246	
19.1746	-1.34167	-1.24567	162.25	
19.1796	-0.332825	-0.259827	162.265	
19.1846	1.00793	1.10382	162.261	
19.1896	-0.0032959	0.123108	162.239	
19.1945	-1.34625	-1.24487	162.244	
19.1995	-0.339478	-0.262939	162.268	
19.2045	1.00678	1.10852	162.267	
19.2095	0.0100098	0.131653	162.25	
19.2145	-1.34094	-1.23816	162.256	
19.2195	-0.34906	-0.265137	162.271	
19.2245	1.00189	1.099	162.264	
19.2295	0.0114746	0.130615	162.246	
19.2345	-1.33746	-1.23718	162.252	
19.2395	-0.345703	-0.268555	162.269	
19.2445	1.00501	1.10577	162.263	
19.2495	0.0162354	0.13623	162.246	
19.2545	-1.33795	-1.24121	162.254	
19.2594	-0.357422	-0.278198	162.267	
19.2644	1.00037	1.10089	162.256	
19.2694	0.0220337	0.141052	162.246	
19.2744	-1.33502	-1.23456	162.258	
19.2794	-0.361023	-0.273193	162.27	
19.2844	0.999878	1.10608	162.27	
19.2894	0.0291748	0.152222	162.264	
19.2944	-1.3349	-1.23889	162.262	
19.2994	-0.366272	-0.289246	162.271	
19.3044	0.99707	1.10236	162.265	
19.3094	0.0377197	0.157593	162.249	
19.3144	-1.3233	-1.23193	162.259	
19.3193	-0.365051	-0.287964	162.275	
19.3243	1.00128	1.09955	162.264	
19.3293	0.0426025	0.154358	162.246	
19.3343	-1.33362	-1.23132	162.252	
19.3393	-0.378296	-0.286255	162.27	
19.3443	0.995972	1.10754	162.27	
19.3493	0.0430298	0.169678	162.249	
19.3543	-1.33051	-1.2276	162.247	
19.3593	-0.379211	-0.297119	162.261	
19.3643	1.00085	1.1026	162.258	
19.3693	0.0501709	0.173645	162.245	
19.3743	-1.33197	-1.23236	162.245	
19.3793	-0.383118	-0.308716	162.264	
19.3842	1.00153	1.10315	162.266	
19.3892	0.059021	0.181885	162.25	
19.3942	-1.32764	-1.22961	162.256	
19.3992	-0.393066	-0.308044	162.271	
19.4042	0.996155	1.10107	162.265	
19.4092	0.0596314	0.178467	162.25	
19.4142	-1.33026	-1.2334	162.255	
19.4192	-0.398682	-0.316956	162.275	
19.4242	0.989075	1.09711	162.274	
19.4292	0.0548706	0.186646	162.254	
19.4342	-1.34271	-1.23712	162.252	
19.4392	-0.410217	-0.332642	162.272	
19.4442	0.986939	1.09009	162.271	
19.4491	0.0614014	0.181519	162.252	
19.4541	-1.33978	-1.24121	162.26	
19.4591	-0.415772	-0.338135	162.274	
19.4641	0.988953	1.08209	162.269	
19.4691	0.0648193	0.182373	162.252	
19.4741	-1.33752	-1.24188	162.256	
19.4791	-0.423767	-0.342712	162.271	
19.4841	0.977844	1.08264	162.263	
19.4891	0.0716553	0.187683	162.244	
19.4941	-1.33276	-1.23877	162.254	
19.4991	-0.428833	-0.345276	162.274	
19.5041	0.976685	1.08698	162.269	
19.509	0.0727539	0.19519	162.254	
19.514	-1.33667	-1.23578	162.249	
19.519	-0.435303	-0.354492	162.264	
19.524	0.981201	1.07391	162.26	
19.529	0.0876465	0.196838	162.243	
19.534	-1.32922	-1.23468	162.254	
19.539	-0.433655	-0.352051	162.27	
19.544	0.984192	1.08942	162.259	
19.549	0.0888062	0.21344	162.244	
19.554	-1.32971	-1.22839	162.25	
19.559	-0.438538	-0.356079	162.265	
19.564	0.986267	1.08972	162.266	
19.569	0.104736	0.218994	162.249	
19.5739	-1.32117	-1.22968	162.251	
19.5789	-0.444092	-0.366333	162.266	
19.5839	0.986084	1.08374	162.264	
19.5889	0.101074	0.224121	162.249	
19.5939	-1.33832	-1.23297	162.255	
19.5989	-0.456421	-0.372803	162.273	
19.6039	0.981079	1.08276	162.262	
19.6089	0.110413	0.223694	162.249	
19.6139	-1.32416	-1.23016	162.26	
19.6189	-0.453064	-0.372803	162.268	
19.6239	0.977661	1.086	162.258	
19.6289	0.0998535	0.231812	162.249	
19.6339	-1.33905	-1.23291	162.25	
19.6388	-0.466614	-0.391724	162.268	
19.6438	0.976624	1.07269	162.271	
19.6488	0.114014	0.230957	162.248	
19.6538	-1.3302	-1.2301	162.25	
19.6588	-0.472473	-0.38208	162.276	
19.6638	0.972412	1.07849	162.268	
19.6688	0.116455	0.23407	162.244	
19.6738	-1.33154	-1.2309	162.251	
19.6788	-0.479248	-0.397095	162.271	
19.6838	0.970215	1.06903	162.271	
19.6888	0.120605	0.23761	162.25	
19.6938	-1.33124	-1.23676	162.254	
19.6987	-0.487305	-0.407349	162.271	
19.7037	0.967835	1.07336	162.264	
19.7087	0.131226	0.252564	162.249	
19.7137	-1.32129	-1.22852	162.257	
19.7187	-0.48523	-0.411621	162.276	
19.7237	0.970703	1.07202	162.267	
19.7287	0.133728	0.255676	162.254	
19.7337	-1.32739	-1.23273	162.26	
19.7387	-0.493103	-0.423462	162.275	
19.7437	0.97406	1.0672	162.269	
19.7487	0.143616	0.257813	162.249	
19.7537	-1.32806	-1.23468	162.249	
19.7587	-0.500549	-0.423706	162.268	
19.7636	0.974793	1.06866	162.269	
19.7686	0.147217	0.264587	162.25	
19.7736	-1.32544	-1.22406	162.253	
19.7786	-0.49585	-0.416443	162.269	
19.7836	0.978394	1.0791	162.261	
19.7886	0.153259	0.276428	162.246	
19.7936	-1.32739	-1.22314	162.256	
19.7986	-0.507507	-0.431641	162.27	
19.8036	0.980774	1.06641	162.265	
19.8086	0.169922	0.278992	162.253	
19.8136	-1.31653	-1.2218	162.253	
19.8186	-0.510132	-0.431152	162.264	
19.8235	0.972656	1.07672	162.261	
19.8285	0.163086	0.293274	162.244	
19.8335	-1.32373	-1.21655	162.248	
19.8385	-0.521423	-0.441223	162.268	
19.8435	0.969544	1.0697	162.264	
19.8485	0.174683	0.299927	162.247	
19.8535	-1.31952	-1.20898	162.254	
19.8585	-0.522217	-0.432373	162.274	
19.8635	0.976746	1.08154	162.27	
19.8685	0.181885	0.300049	162.254	
19.8735	-1.32208	-1.22345	162.256	
19.8785	-0.539368	-0.453491	162.267	
19.8835	0.961182	1.06494	162.265	
19.8884	0.183838	0.300232	162.252	
19.8934	-1.31781	-1.21936	162.253	
19.8984	-0.537903	-0.463196	162.267	
19.9034	0.963135	1.05865	162.267	
19.9084	0.187073	0.306152	162.245	
19.9134	-1.31232	-1.22015	162.251	
19.9184	-0.542481	-0.466126	162.274	
19.9234	0.964111	1.06708	162.269	
19.9284	0.197022	0.320252	162.253	
19.9334	-1.31702	-1.21057	162.253	
19.9384	-0.548645	-0.466126	162.268	
19.9434	0.967835	1.06854	162.265	
19.9484	0.203613	0.32489	162.249	
19.9533	-1.31061	-1.21057	162.254	
19.9583	-0.545044	-0.463928	162.278	
19.9633	0.969483	1.07397	162.27	
19.9683	0.209412	0.333801	162.236	
19.9733	-1.30542	-1.20764	162.243	
19.9783	-0.553833	-0.474426	162.27	
19.9833	0.965271	1.05951	162.269	
19.9883	0.217651	0.327332	162.252	
19.9933	-1.3067	-1.20422	162.254	
19.9983	-0.559143	-0.471375	162.268	
20.0033	0.972656	1.0722	162.269	
20.0083	0.227722	0.345703	162.255	
20.0132	-1.3045	-1.20197	162.256	
20.0182	-0.562927	-0.484009	162.27	
20.0232	0.970947	1.06506	162.267	
20.0282	0.233643	0.349121	162.252	
20.0332	-1.30444	-1.20288	162.255	
20.0382	-0.573547	-0.487244	162.271	
20.0432	0.962341	1.07105	162.265	
20.0482	0.228882	0.361145	162.244	
20.0532	-1.31348	-1.2027	162.251	
20.0582	-0.587769	-0.50415	162.272	
20.0632	0.956299	1.06268	162.269	
20.0682	0.237122	0.362183	162.251	
20.0732	-1.30615	-1.20551	162.253	
20.0781	-0.591919	-0.508728	162.269	
20.0831	0.950867	1.05457	162.263	
20.0881	0.240479	0.360107	162.247	
20.0931	-1.30731	-1.21747	162.256	
20.0981	-0.607483	-0.529114	162.276	
20.1031	0.93866	1.04504	162.265	
20.1081	0.235718	0.351379	162.246	
20.1131	-1.32269	-1.22644	162.257	
20.1181	-0.61853	-0.537659	162.277	
20.1231	0.946533	1.04047	162.272	
20.1281	0.240295	0.357422	162.255	
20.1331	-1.32776	-1.22376	162.257	
20.1381	-0.627869	-0.548401	162.271	
20.143	0.942749	1.03662	162.265	
20.148	0.251831	0.365967	162.252	
20.153	-1.31921	-1.21765	162.254	
20.158	-0.626648	-0.543945	162.268	
20.163	0.947205	1.05365	162.265	
20.168	0.254944	0.382202	162.254	
20.173	-1.31683	-1.21417	162.258	
20.178	-0.62616	-0.540588	162.268	
20.183	0.957459	1.06128	162.265	
20.188	0.280396	0.398132	162.255	
20.193	-1.30347	-1.20032	162.258	
20.198	-0.627441	-0.538147	162.271	
20.2029	0.960022	1.06396	162.266	
20.2079	0.289124	0.412598	162.247	
20.2129	-1.29706	-1.18817	162.254	
20.2179	-0.623352	-0.543823	162.276	
20.2229	0.963562	1.06006	162.275	
20.2279	0.296387	0.417419	162.247	
20.2329	-1.28943	-1.19342	162.246	
20.2379	-0.632691	-0.557739	162.266	
20.2429	0.957703	1.05505	162.264	
20.2479	0.29895	0.422241	162.252	
20.2529	-1.29559	-1.18781	162.261	
20.2579	-0.635376	-0.55542	162.281	
20.2629	0.955567	1.05505	162.274	
20.2678	0.300903	0.422363	162.255	
20.2728	-1.29865	-1.1958	162.25	
20.2778	-0.651184	-0.570801	162.269	
20.2828	0.949036	1.04352	162.272	
20.2878	0.302246	0.423523	162.254	
20.2928	-1.30341	-1.19495	162.256	
20.2978	-0.662781	-0.578613	162.27	
20.3028	0.948914	1.04388	162.27	
20.3078	0.310791	0.426086	162.256	
20.3128	-1.30115	-1.20514	162.259	
20.3178	-0.663086	-0.586792	162.276	
20.3228	0.952271	1.04456	162.27	
20.3277	0.322205	0.430786	162.252	
20.3327	-1.29279	-1.198	162.255	
20.3377	-0.673584	-0.596619	162.27	
20.3427	0.942505	1.03864	162.267	
20.3477	0.320313	0.441834	162.25	
20.3527	-1.29657	-1.19336	162.25	
20.3577	-0.675171	-0.591065	162.269	
20.3627	0.936035	1.0415	162.269	
20.3677	0.323181	0.440613	162.251	
20.3727	-1.29749	-1.19525	162.251	
20.3777	-0.688171	-0.60199	162.27	
20.3827	0.939453	1.03876	162.273	
20.3877	0.332703	0.450256	162.259	
20.3926	-1.2981	-1.19507	162.257	
20.3976	-0.694153	-0.608887	162.265	
20.4026	0.940857	1.03821	162.264	
20.4076	0.335144	0.456299	162.249	
20.4126	-1.29999	-1.19354	162.247	
20.4176	-0.699036	-0.616455	162.268	
20.4226	0.941773	1.0401	162.266	
20.4276	0.354797	0.476196	162.251	
20.4326	-1.28961	-1.18445	162.258	
20.4376	-0.705139	-0.619934	162.264	
20.4426	0.943848	1.047	162.263	
20.4476	0.355286	0.476135	162.248	
20.4526	-1.29077	-1.18817	162.252	
20.4575	-0.709107	-0.622376	162.27	
20.4625	0.930786	1.03821	162.269	
20.4675	0.35614	0.48114	162.252	
20.4725	-1.28583	-1.18341	162.252	
20.4775	-0.712463	-0.630249	162.276	
20.4825	0.93158	1.03693	162.272	
20.4875	0.359619	0.491394	162.253	
20.4925	-1.28204	-1.17017	162.256	
20.4975	-0.71344	-0.627625	162.272	
20.5025	0.934815	1.0321	162.268	
20.5075	0.373901	0.48822	162.254	
20.5125	-1.27411	-1.17542	162.254	
20.5174	-0.716431	-0.636353	162.271	
20.5224	0.940918	1.02997	162.272	
20.5274	0.391419	0.496338	162.251	
