Scan started at 15:00:19 30/09/2014
Time (s)	x (nT)	y (nT)	z (nT)	Frequency (Hz)	x (nT)	y (nT)	z (nT)
10.6381	0.674988	0.769409	228.45	
10.6431	0.505005	0.62561	228.392	
10.6481	-0.972107	-0.861878	228.347	
10.6531	-0.817871	-0.735169	228.334	
10.6581	0.653809	0.748291	228.31	
10.6631	0.49939	0.622253	228.254	
10.6681	-0.981995	-0.865357	228.204	
10.6731	-0.834168	-0.749756	228.19	
10.6781	0.644531	0.735352	228.174	
10.6831	0.505798	0.621338	228.123	
10.688	-0.97815	-0.868164	228.085	
10.693	-0.852783	-0.761902	228.077	
10.698	0.625	0.722717	228.061	
10.703	0.505127	0.622803	228.024	
10.708	-0.971436	-0.864441	227.984	
10.713	-0.855469	-0.773316	227.971	
10.718	0.625427	0.715637	227.957	
10.723	0.515991	0.635315	227.91	
10.728	-0.963867	-0.858093	227.862	
10.733	-0.867859	-0.783997	227.842	
10.738	0.606445	0.699768	227.813	
10.743	0.5177	0.630249	227.742	
10.7479	-0.955139	-0.845642	227.677	
10.7529	-0.867249	-0.780762	227.649	
10.7579	0.607117	0.706116	227.621	
10.7629	0.527649	0.645447	227.573	
10.7679	-0.944458	-0.844788	227.533	
10.7729	-0.872131	-0.793762	227.519	
10.7779	0.595276	0.690796	227.497	
10.7829	0.51886	0.644287	227.448	
10.7879	-0.943909	-0.833069	227.41	
10.7929	-0.867249	-0.786316	227.395	
10.7979	0.602661	0.697083	227.369	
10.8029	0.541565	0.668213	227.319	
10.8079	-0.933228	-0.81781	227.277	
10.8128	-0.886353	-0.803711	227.256	
10.8178	0.591614	0.679138	227.23	
10.8228	0.560242	0.672363	227.172	
10.8278	-0.90332	-0.798035	227.112	
10.8328	-0.866943	-0.782898	227.081	
10.8378	0.593201	0.690674	227.042	
10.8428	0.564514	0.688416	226.973	
10.8478	-0.897583	-0.788757	226.92	
10.8528	-0.882996	-0.796326	226.897	
10.8578	0.574829	0.675232	226.869	
10.8628	0.569519	0.690735	226.815	
10.8678	-0.880982	-0.770813	226.758	
10.8727	-0.875122	-0.794678	226.718	
10.8777	0.586365	0.677185	226.673	
10.8827	0.581848	0.698486	226.609	
10.8877	-0.893738	-0.783814	226.558	
10.8927	-0.907837	-0.824463	226.526	
10.8977	0.552857	0.639099	226.481	
10.9027	0.565796	0.680176	226.415	
10.9077	-0.892761	-0.785217	226.361	
10.9127	-0.913269	-0.826843	226.334	
10.9177	0.540955	0.632629	226.293	
10.9227	0.559753	0.672852	226.231	
10.9277	-0.90033	-0.789002	226.193	
10.9327	-0.935059	-0.846375	226.177	
10.9376	0.522217	0.611633	226.141	
10.9426	0.571472	0.682251	226.079	
10.9476	-0.882019	-0.771668	226.022	
10.9526	-0.933228	-0.849426	225.981	
10.9576	0.51709	0.60669	225.938	
10.9626	0.56311	0.681274	225.863	
10.9676	-0.891052	-0.78595	225.794	
10.9726	-0.947754	-0.869934	225.773	
10.9776	0.503906	0.594421	225.748	
10.9826	0.574768	0.690064	225.677	
10.9876	-0.871155	-0.764099	225.617	
10.9926	-0.954895	-0.862854	225.594	
10.9976	0.487366	0.589844	225.545	
11.0025	0.576294	0.695129	225.478	
11.0075	-0.86499	-0.756897	225.436	
11.0125	-0.948181	-0.868775	225.414	
11.0175	0.49939	0.583313	225.381	
11.0225	0.594177	0.699402	225.317	
11.0275	-0.854553	-0.754883	225.259	
11.0325	-0.964905	-0.884949	225.232	
11.0375	0.470703	0.557983	225.197	
11.0425	0.583313	0.696106	225.131	
11.0475	-0.8526	-0.748718	225.08	
11.0525	-0.969727	-0.898621	225.056	
11.0575	0.467529	0.54541	225.029	
11.0624	0.588135	0.695313	224.978	
11.0674	-0.847534	-0.743836	224.935	
11.0724	-0.979614	-0.900269	224.913	
11.0774	0.455017	0.540344	224.877	
11.0824	0.587341	0.700745	224.82	
11.0874	-0.852722	-0.741272	224.767	
11.0924	-0.998596	-0.907715	224.731	
11.0974	0.440064	0.531494	224.688	
11.1024	0.591187	0.707031	224.6	
11.1074	-0.846497	-0.73053	224.509	
11.1124	-1.00232	-0.911804	224.459	
11.1174	0.438171	0.529846	224.418	
11.1224	0.613892	0.72229	224.354	
11.1273	-0.817078	-0.711853	224.298	
11.1323	-0.994873	-0.909546	224.271	
11.1373	0.430725	0.517761	224.235	
11.1423	0.605835	0.717468	224.165	
11.1473	-0.828003	-0.718628	224.101	
11.1523	-1.01898	-0.927796	224.067	
11.1573	0.406067	0.497864	224.014	
11.1623	0.595642	0.702515	223.935	
11.1673	-0.839844	-0.72992	223.879	
11.1723	-1.04773	-0.950623	223.849	
11.1773	0.386475	0.477966	223.811	
11.1823	0.602112	0.714844	223.754	
11.1873	-0.821228	-0.706116	223.71	
11.1922	-1.0304	-0.944275	223.684	
11.1972	0.39209	0.480225	223.653	
11.2022	0.608826	0.721619	223.599	
11.2072	-0.820191	-0.708557	223.546	
11.2122	-1.05719	-0.969299	223.519	
11.2172	0.366333	0.451233	223.497	
11.2222	0.606995	0.717407	223.447	
11.2272	-0.812378	-0.702087	223.392	
11.2322	-1.05835	-0.968994	223.359	
11.2372	0.36499	0.456238	223.326	
11.2422	0.624024	0.730896	223.275	
11.2472	-0.795899	-0.685364	223.222	
11.2521	-1.05865	-0.965881	223.183	
11.2571	0.351685	0.443359	223.122	
11.2621	0.617859	0.734497	223.037	
11.2671	-0.798096	-0.683716	222.962	
11.2721	-1.07898	-0.988281	222.901	
11.2771	0.32605	0.420471	222.844	
11.2821	0.607727	0.719421	222.766	
11.2871	-0.800659	-0.689026	222.688	
11.2921	-1.09137	-1.00287	222.639	
11.2971	0.327759	0.409241	222.602	
11.3021	0.631653	0.73761	222.545	
11.3071	-0.776795	-0.669373	222.49	
11.3121	-1.08435	-1.00452	222.469	
11.317	0.315247	0.394714	222.435	
11.322	0.619751	0.72522	222.368	
11.327	-0.788513	-0.681397	222.32	
11.332	-1.10657	-1.02216	222.3	
11.337	0.299622	0.38208	222.266	
11.342	0.623169	0.728211	222.211	
11.347	-0.776245	-0.671692	222.172	
11.352	-1.09833	-1.0202	222.164	
11.357	0.296936	0.382324	222.13	
11.362	0.63562	0.747254	222.074	
11.367	-0.753174	-0.648071	222.029	
11.372	-1.09387	-1.01514	221.998	
11.377	0.309204	0.386292	221.956	
11.3819	0.667603	0.772217	221.887	
11.3869	-0.725342	-0.61908	221.832	
11.3919	-1.09271	-1.01062	221.801	
11.3969	0.288452	0.376526	221.759	
11.4019	0.656799	0.77124	221.691	
11.4069	-0.729187	-0.620056	221.628	
11.4119	-1.10437	-1.01685	221.595	
11.4169	0.289185	0.377014	221.557	
11.4219	0.675232	0.78186	221.485	
11.4269	-0.716187	-0.606018	221.416	
11.4319	-1.11145	-1.02594	221.364	
11.4369	0.269836	0.348755	221.298	
11.4418	0.652466	0.756958	221.217	
11.4468	-0.737	-0.631653	221.142	
11.4518	-1.13855	-1.05701	221.087	
11.4568	0.239563	0.324158	221.032	
11.4618	0.655823	0.761414	220.951	
11.4668	-0.720276	-0.61615	220.878	
11.4718	-1.13867	-1.05066	220.827	
11.4768	0.250427	0.335327	220.773	
11.4818	0.678833	0.781433	220.698	
11.4868	-0.70459	-0.597656	220.638	
11.4918	-1.1333	-1.04681	220.615	
11.4968	0.243652	0.334168	220.583	
11.5018	0.681763	0.791748	220.527	
11.5067	-0.693787	-0.586487	220.47	
11.5117	-1.14221	-1.05316	220.44	
11.5167	0.232239	0.323792	220.404	
11.5217	0.682434	0.798828	220.334	
11.5267	-0.682312	-0.577026	220.262	
11.5317	-1.12946	-1.05902	220.22	
11.5367	0.240662	0.313721	220.184	
11.5417	0.699646	0.804993	220.124	
11.5467	-0.677307	-0.561279	220.076	
11.5517	-1.15424	-1.05896	220.054	
11.5567	0.214722	0.304443	220.029	
11.5617	0.695068	0.799317	219.978	
11.5666	-0.667725	-0.565003	219.933	
11.5716	-1.151	-1.06805	219.91	
11.5766	0.208008	0.294312	219.88	
11.5816	0.696411	0.81012	219.827	
11.5866	-0.666626	-0.551514	219.772	
11.5916	-1.16852	-1.07776	219.726	
11.5966	0.191284	0.276306	219.672	
11.6016	0.6922	0.798157	219.593	
11.6066	-0.672485	-0.565369	219.514	
11.6116	-1.18134	-1.09833	219.47	
11.6166	0.158569	0.247314	219.408	
11.6216	0.669739	0.776733	219.323	
11.6266	-0.669434	-0.566895	219.264	
11.6315	-1.18866	-1.10437	219.238	
11.6365	0.169128	0.249817	219.211	
11.6415	0.702637	0.800842	219.157	
11.6465	-0.656433	-0.556336	219.103	
11.6515	-1.19891	-1.11127	219.076	
11.6565	0.151184	0.235596	219.044	
11.6615	0.696716	0.796875	218.992	
11.6665	-0.646057	-0.540161	218.945	
11.6715	-1.2085	-1.11823	218.918	
11.6765	0.121521	0.206482	218.892	
11.6815	0.675476	0.780212	218.843	
11.6865	-0.669067	-0.558106	218.79	
11.6915	-1.23334	-1.14618	218.763	
11.6964	0.107666	0.192871	218.74	
11.7014	0.673645	0.776795	218.689	
11.7064	-0.676025	-0.57019	218.636	
11.7114	-1.25464	-1.16766	218.61	
11.7164	0.0772095	0.152893	218.576	
11.7214	0.644714	0.746033	218.51	
11.7264	-0.697327	-0.591248	218.438	
11.7314	-1.29468	-1.21405	218.395	
11.7364	0.0293579	0.113892	218.35	
11.7414	0.625305	0.730713	218.273	
11.7464	-0.70636	-0.594421	218.201	
11.7514	-1.30939	-1.22199	218.153	
11.7563	0.0169678	0.0958252	218.109	
11.7613	0.620361	0.729553	218.053	
11.7663	-0.700379	-0.586914	217.993	
11.7713	-1.31268	-1.22864	217.949	
11.7763	0.0170288	0.0939942	217.915	
11.7813	0.646912	0.752869	217.852	
11.7863	-0.671814	-0.565613	217.778	
11.7913	-1.30048	-1.21857	217.723	
11.7963	0.0256958	0.101563	217.667	
11.8013	0.667908	0.759216	217.587	
11.8063	-0.654419	-0.549378	217.498	
11.8113	-1.29523	-1.20911	217.427	
11.8163	0.0199585	0.101196	217.348	
11.8212	0.670349	0.777832	217.261	
11.8262	-0.628113	-0.514832	217.189	
11.8312	-1.26892	-1.19025	217.127	
11.8362	0.0437012	0.117126	217.072	
11.8412	0.702515	0.804504	216.996	
11.8462	-0.603149	-0.493103	216.912	
11.8512	-1.26202	-1.1712	216.859	
11.8562	0.0507202	0.133545	216.807	
11.8612	0.721985	0.826843	216.719	
11.8662	-0.582581	-0.478088	216.623	
11.8712	-1.25421	-1.16766	216.537	
11.8762	0.0557861	0.146179	216.462	
11.8812	0.749329	0.858948	216.39	
11.8861	-0.528259	-0.418335	216.318	
11.8911	-1.19202	-1.1015	216.277	
11.8961	0.115784	0.197998	216.247	
11.9011	0.803223	0.90448	216.188	
11.9061	-0.503967	-0.397156	216.123	
11.9111	-1.20569	-1.12488	216.077	
11.9161	0.085022	0.167175	216.025	
11.9211	0.792053	0.898377	215.957	
11.9261	-0.488586	-0.384155	215.902	
11.9311	-1.19348	-1.10474	215.878	
11.9361	0.0994263	0.184998	215.843	
11.9411	0.817932	0.921387	215.768	
11.946	-0.469299	-0.359558	215.687	
11.951	-1.18671	-1.1001	215.638	
11.956	0.0996704	0.183716	215.604	
11.961	0.82367	0.931824	215.544	
11.966	-0.453674	-0.339966	215.464	
11.971	-1.17828	-1.08636	215.409	
11.976	0.0997925	0.184631	215.356	
11.981	0.830444	0.943237	215.277	
11.986	-0.440125	-0.324402	215.193	
11.991	-1.17633	-1.09222	215.133	
11.996	0.0862427	0.165955	215.088	
12.001	0.822083	0.924988	215.014	
12.006	-0.44519	-0.340271	214.931	
12.0109	-1.19763	-1.10956	214.864	
12.0159	0.0621338	0.149597	214.789	
12.0209	0.81604	0.922546	214.688	
12.0259	-0.442444	-0.32898	214.586	
12.0309	-1.19275	-1.09894	214.509	
12.0359	0.0634155	0.147339	214.451	
12.0409	0.820679	0.926453	214.39	
12.0459	-0.430054	-0.311523	214.327	
12.0509	-1.19092	-1.09723	214.28	
12.0559	0.0614014	0.141357	214.244	
12.0609	0.830628	0.927734	214.183	
12.0659	-0.419556	-0.31311	214.111	
12.0708	-1.20471	-1.11047	214.046	
12.0758	0.0301514	0.118591	213.965	
12.0808	0.805237	0.910645	213.843	
12.0858	-0.431885	-0.328003	213.737	
12.0908	-1.21075	-1.12732	213.671	
12.0958	0.0228882	0.108459	213.607	
12.1008	0.805054	0.913513	213.504	
12.1058	-0.429138	-0.317566	213.372	
12.1108	-1.21808	-1.12512	213.262	
12.1158	0.00927734	0.0974732	213.173	
12.1208	0.802612	0.912781	213.076	
12.1258	-0.423645	-0.305847	212.973	
12.1308	-1.21887	-1.12555	212.918	
12.1357	0.0043335	0.0956421	212.891	
12.1407	0.805664	0.915527	212.839	
12.1457	-0.408203	-0.296448	212.788	
12.1507	-1.21008	-1.11859	212.771	
12.1557	0.00494385	0.0978394	212.73	
12.1607	0.817566	0.928223	212.662	
12.1657	-0.386353	-0.281006	212.613	
12.1707	-1.20337	-1.11566	212.577	
12.1757	0.00128174	0.0791016	212.548	
12.1807	0.814392	0.918457	212.502	
12.1857	-0.397339	-0.279602	212.435	
12.1907	-1.22339	-1.13068	212.377	
12.1957	-0.026001	0.0673828	212.323	
12.2006	0.808228	0.921326	212.251	
12.2056	-0.382507	-0.269348	212.167	
12.2106	-1.21289	-1.11658	212.092	
12.2156	-0.0189819	0.0759888	212.036	
12.2206	0.81189	0.923645	211.967	
12.2256	-0.377258	-0.266235	211.896	
12.2306	-1.21368	-1.12036	211.839	
12.2356	-0.0249023	0.05896	211.784	
12.2406	0.818909	0.922424	211.692	
12.2456	-0.36145	-0.246277	211.58	
12.2506	-1.20117	-1.10986	211.509	
12.2556	-0.0192261	0.0622559	211.456	
12.2605	0.824158	0.929871	211.386	
12.2655	-0.364929	-0.246704	211.304	
12.2705	-1.22266	-1.12805	211.248	
12.2755	-0.0527954	0.0321655	211.193	
12.2805	0.803162	0.909119	211.1	
12.2855	-0.360474	-0.252564	210.995	
12.2905	-1.21771	-1.12921	210.926	
12.2955	-0.0565186	0.0370483	210.876	
12.3005	0.80365	0.914551	210.798	
12.3055	-0.355164	-0.250244	210.695	
12.3105	-1.22913	-1.13965	210.582	
12.3155	-0.0753784	0.0101929	210.484	
12.3205	0.797913	0.895142	210.391	
12.3254	-0.357788	-0.245544	210.291	
12.3304	-1.22693	-1.13074	210.22	
12.3354	-0.0674439	0.0161133	210.162	
12.3404	0.807434	0.911682	210.087	
12.3454	-0.336365	-0.23291	210.013	
12.3504	-1.21661	-1.12781	209.961	
12.3554	-0.0775147	0.00628662	209.932	
12.3604	0.804138	0.904053	209.894	
12.3654	-0.33905	-0.222595	209.842	
12.3704	-1.21808	-1.12512	209.814	
12.3754	-0.0827026	-0.00366211	209.79	
12.3804	0.799011	0.901245	209.736	
12.3854	-0.328491	-0.218689	209.683	
12.3903	-1.21515	-1.12634	209.646	
12.3953	-0.097229	-0.00775147	209.603	
12.4003	0.791199	0.906311	209.55	
12.4053	-0.323303	-0.207581	209.502	
12.4103	-1.22272	-1.12842	209.468	
12.4153	-0.114197	-0.024353	209.445	
12.4203	0.785706	0.893616	209.399	
12.4253	-0.327637	-0.211731	209.326	
12.4303	-1.22815	-1.13275	209.272	
12.4353	-0.114624	-0.0305176	209.238	
12.4403	0.795288	0.898987	209.186	
12.4453	-0.309814	-0.190735	209.128	
12.4502	-1.22693	-1.12506	209.082	
12.4552	-0.127136	-0.0396729	209.044	
12.4602	0.781067	0.883545	208.986	
12.4652	-0.318604	-0.208618	208.911	
12.4702	-1.22992	-1.1377	208.863	
12.4752	-0.13623	-0.0526123	208.821	
12.4802	0.778626	0.8844	208.756	
12.4852	-0.304199	-0.19342	208.687	
12.4902	-1.2135	-1.12585	208.636	
12.4952	-0.127014	-0.0454102	208.602	
12.5002	0.797119	0.895325	208.554	
12.5052	-0.282715	-0.176392	208.485	
12.5102	-1.21002	-1.11694	208.443	
12.5151	-0.13324	-0.045044	208.418	
12.5201	0.792481	0.899536	208.373	
12.5251	-0.282471	-0.164307	208.308	
12.5301	-1.21478	-1.11487	208.25	
12.5351	-0.148682	-0.0610962	208.172	
12.5401	0.785584	0.882874	208.055	
12.5451	-0.281311	-0.177307	207.946	
12.5501	-1.22668	-1.13336	207.871	
12.5551	-0.173462	-0.0888672	207.802	
12.5601	0.765747	0.868652	207.72	
12.5651	-0.284668	-0.173523	207.658	
12.5701	-1.22058	-1.13483	207.626	
12.575	-0.170532	-0.0895996	207.608	
12.58	0.775879	0.878723	207.573	
12.585	-0.269959	-0.160889	207.513	
12.59	-1.21985	-1.12823	207.473	
12.595	-0.173767	-0.095459	207.452	
12.6	0.776123	0.876831	207.412	
12.605	-0.267212	-0.146912	207.353	
12.61	-1.22522	-1.12823	207.303	
12.615	-0.191895	-0.109558	207.265	
12.62	0.767456	0.868103	207.209	
12.625	-0.266846	-0.155823	207.148	
12.63	-1.2301	-1.13751	207.101	
12.635	-0.202454	-0.121582	207.059	
12.6399	0.754395	0.864746	206.983	
12.6449	-0.268433	-0.146362	206.867	
12.6499	-1.22626	-1.13287	206.783	
12.6549	-0.197754	-0.122742	206.736	
12.6599	0.770935	0.863403	206.669	
12.6649	-0.255798	-0.138245	206.587	
12.6699	-1.23309	-1.13464	206.526	
12.6749	-0.227478	-0.143555	206.485	
12.6799	0.748535	0.857056	206.423	
12.6849	-0.250488	-0.129578	206.347	
12.6899	-1.23157	-1.1283	206.282	
12.6949	-0.231384	-0.145691	206.225	
12.6999	0.752991	0.854065	206.151	
12.7048	-0.254456	-0.136658	206.074	
12.7098	-1.24933	-1.1532	206.019	
12.7148	-0.255493	-0.174072	205.972	
12.7198	0.74292	0.844727	205.922	
12.7248	-0.240967	-0.126709	205.861	
12.7298	-1.23853	-1.13879	205.801	
12.7348	-0.259094	-0.174072	205.738	
12.7398	0.733643	0.834534	205.637	
12.7448	-0.245544	-0.131836	205.538	
12.7498	-1.25226	-1.15704	205.469	
12.7548	-0.278015	-0.1922	205.415	
12.7598	0.737305	0.837463	205.346	
12.7647	-0.223877	-0.112732	205.25	
12.7697	-1.2273	-1.13153	205.152	
12.7747	-0.256287	-0.178101	205.067	
12.7797	0.760742	0.854797	204.974	
12.7847	-0.203003	-0.0960693	204.869	
12.7897	-1.2229	-1.1322	204.769	
12.7947	-0.267517	-0.184753	204.669	
12.7997	0.75177	0.848694	204.567	
12.8047	-0.194519	-0.0949097	204.483	
12.8097	-1.21277	-1.12524	204.422	
12.8147	-0.271301	-0.187439	204.362	
12.8197	0.745911	0.845337	204.287	
12.8247	-0.198486	-0.08844	204.208	
12.8296	-1.22809	-1.13367	204.152	
12.8346	-0.295593	-0.20697	204.108	
12.8396	0.732056	0.83551	204.061	
12.8446	-0.204285	-0.0926514	204.016	
12.8496	-1.23334	-1.14215	203.982	
12.8546	-0.299866	-0.220032	203.953	
12.8596	0.734619	0.834534	203.902	
12.8646	-0.188721	-0.0791016	203.82	
12.8696	-1.22784	-1.14172	203.748	
12.8746	-0.309021	-0.229736	203.686	
12.8796	0.731934	0.834168	203.604	
12.8846	-0.193176	-0.0784302	203.518	
12.8896	-1.2486	-1.14935	203.441	
12.8945	-0.332764	-0.247803	203.383	
12.8995	0.728455	0.830017	203.313	
12.9045	-0.177612	-0.0613403	203.223	
12.9095	-1.22931	-1.1322	203.158	
12.9145	-0.322632	-0.247864	203.107	
12.9195	0.72992	0.819031	203.051	
12.9245	-0.173645	-0.0633545	202.982	
12.9295	-1.23084	-1.13776	202.924	
12.9345	-0.337647	-0.260498	202.877	
12.9395	0.72113	0.813721	202.791	
12.9445	-0.168335	-0.0644531	202.682	
12.9495	-1.23737	-1.14569	202.592	
12.9544	-0.349976	-0.275696	202.518	
12.9594	0.710083	0.804749	202.429	
12.9644	-0.180237	-0.0691528	202.318	
12.9694	-1.25269	-1.15887	202.222	
12.9744	-0.371582	-0.291687	202.156	
12.9794	0.70697	0.803101	202.07	
12.9844	-0.171448	-0.0574951	201.972	
12.9894	-1.2522	-1.159	201.896	
12.9944	-0.38031	-0.30011	201.823	
12.9994	0.703735	0.799805	201.741	
13.0044	-0.164551	-0.0554199	201.665	
13.0094	-1.25012	-1.15277	201.615	
13.0144	-0.384216	-0.30072	201.566	
13.0193	0.707459	0.810669	201.496	
13.0243	-0.147522	-0.0339966	201.41	
13.0293	-1.23871	-1.14154	201.337	
13.0343	-0.385315	-0.294861	201.278	
13.0393	0.715637	0.823486	201.199	
13.0443	-0.12323	-0.00476074	201.125	
13.0493	-1.2135	-1.12085	201.079	
13.0543	-0.367493	-0.288269	201.046	
13.0593	0.731445	0.833069	200.997	
13.0643	-0.10907	0.0055542	200.937	
13.0693	-1.20978	-1.11328	200.891	
13.0743	-0.372681	-0.28949	200.853	
13.0792	0.736023	0.842774	200.812	
13.0842	-0.0914307	0.0235596	200.758	
13.0892	-1.20416	-1.11456	200.704	
13.0942	-0.38324	-0.303101	200.674	
13.0992	0.733154	0.828186	200.635	
13.1042	-0.0941162	0.0151978	200.583	
13.1092	-1.23126	-1.13055	200.545	
13.1142	-0.417358	-0.331604	200.516	
13.1192	0.711853	0.812744	200.474	
13.1242	-0.102478	0.017334	200.418	
13.1292	-1.23395	-1.12915	200.375	
13.1342	-0.43103	-0.344605	200.336	
13.1392	0.695129	0.79596	200.277	
13.1441	-0.105347	0.0110474	200.214	
13.1491	-1.2417	-1.13837	200.157	
13.1541	-0.442871	-0.359253	200.111	
13.1591	0.697632	0.792236	200.049	
13.1641	-0.0955811	0.0144653	199.968	
13.1691	-1.2337	-1.14154	199.91	
13.1741	-0.440369	-0.366699	199.875	
13.1791	0.704102	0.799561	199.818	
13.1841	-0.0852051	0.0308838	199.747	
13.1891	-1.23151	-1.13647	199.696	
13.1941	-0.450073	-0.37146	199.641	
13.1991	0.693237	0.792603	199.576	
13.2041	-0.0844727	0.0348511	199.507	
13.209	-1.23035	-1.13397	199.461	
13.214	-0.459961	-0.381043	199.432	
13.219	0.692139	0.786987	199.376	
13.224	-0.0803223	0.0286865	199.304	
13.229	-1.24158	-1.14655	199.253	
13.234	-0.479309	-0.401428	199.202	
13.239	0.677429	0.772766	199.13	
13.244	-0.0839233	0.0246582	199.052	
13.249	-1.25427	-1.15723	198.998	
13.254	-0.500977	-0.415527	198.956	
13.259	0.673767	0.769226	198.894	
13.264	-0.0773926	0.0334473	198.795	
13.2689	-1.2547	-1.1554	198.687	
13.2739	-0.507996	-0.423645	198.609	
13.2789	0.673157	0.77002	198.517	
13.2839	-0.0562134	0.0498047	198.398	
13.2889	-1.23724	-1.14417	198.316	
13.2939	-0.501221	-0.417481	198.281	
13.2989	0.693115	0.781555	198.233	
13.3039	-0.0391846	0.0653076	198.167	
13.3089	-1.22443	-1.13092	198.124	
13.3139	-0.496338	-0.420471	198.106	
13.3189	0.699524	0.795044	198.065	
13.3239	-0.00720215	0.102112	198	
13.3289	-1.19611	-1.10211	197.96	
13.3338	-0.480591	-0.397827	197.938	
13.3388	0.708191	0.812439	197.887	
13.3438	-0.0101929	0.10907	197.816	
13.3488	-1.20886	-1.11304	197.77	
13.3538	-0.504944	-0.424622	197.736	
13.3588	0.698181	0.797058	197.691	
13.3638	-0.0010376	0.119751	197.637	
13.3688	-1.20538	-1.10748	197.603	
13.3738	-0.509155	-0.438355	197.567	
13.3788	0.696106	0.789368	197.509	
13.3838	-0.013855	0.101379	197.438	
13.3888	-1.24713	-1.14618	197.385	
13.3938	-0.564575	-0.479858	197.352	
13.3987	0.656799	0.755798	197.287	
13.4037	-0.0214233	0.0908203	197.197	
13.4087	-1.23962	-1.14569	197.134	
13.4137	-0.559021	-0.481262	197.091	
13.4187	0.668579	0.760437	197.017	
13.4237	-0.00250244	0.109131	196.939	
13.4287	-1.23328	-1.13837	196.889	
13.4337	-0.571228	-0.492676	196.85	
13.4387	0.658936	0.750855	196.79	
13.4437	0.00146484	0.1073	196.717	
13.4487	-1.23322	-1.13684	196.664	
13.4537	-0.576172	-0.498535	196.614	
13.4586	0.660828	0.755127	196.54	
13.4636	0.00488281	0.118103	196.453	
13.4686	-1.24408	-1.14966	196.381	
13.4736	-0.60492	-0.522217	196.312	
13.4786	0.641907	0.743958	196.228	
13.4836	0.00341797	0.11554	196.14	
13.4886	-1.24493	-1.15118	196.088	
13.4936	-0.610596	-0.532471	196.043	
13.4986	0.639221	0.729736	195.962	
13.5036	0.00506592	0.116577	195.878	
13.5086	-1.25256	-1.15619	195.819	
13.5136	-0.616821	-0.546753	195.768	
13.5186	0.64917	0.740112	195.693	
13.5235	0.0269165	0.142761	195.6	
13.5285	-1.23639	-1.14069	195.518	
13.5335	-0.624207	-0.542236	195.446	
13.5385	0.640259	0.743469	195.364	
13.5435	0.0265503	0.141235	195.285	
13.5485	-1.23883	-1.14636	195.235	
13.5535	-0.621948	-0.544434	195.194	
13.5585	0.657105	0.758972	195.139	
13.5635	0.0602417	0.178223	195.068	
13.5685	-1.20819	-1.11169	195.007	
13.5735	-0.605896	-0.531189	194.951	
13.5785	0.669067	0.754334	194.879	
13.5834	0.0632324	0.169861	194.805	
13.5884	-1.22485	-1.12592	194.753	
13.5934	-0.62616	-0.545166	194.719	
13.5984	0.669922	0.769043	194.665	
13.6034	0.0875244	0.203186	194.588	
13.6084	-1.19659	-1.1084	194.525	
13.6134	-0.614807	-0.539917	194.477	
13.6184	0.675781	0.767761	194.403	
13.6234	0.0949097	0.197876	194.32	
13.6284	-1.21503	-1.12433	194.265	
13.6334	-0.648193	-0.574341	194.21	
13.6384	0.652954	0.745606	194.131	
13.6434	0.0866089	0.197205	194.04	
13.6483	-1.21655	-1.11896	193.981	
13.6533	-0.650147	-0.561646	193.939	
13.6583	0.652649	0.757935	193.863	
13.6633	0.0767212	0.196716	193.776	
13.6683	-1.24628	-1.14099	193.71	
13.6733	-0.686096	-0.605957	193.665	
13.6783	0.639587	0.727905	193.608	
13.6833	0.0888672	0.19989	193.535	
13.6883	-1.2301	-1.1297	193.472	
13.6933	-0.677979	-0.596436	193.407	
